reqid(long),request_date,personpremise,address_one,zip(double precision),activity_date,activitytypeid(long),activity_type_desc,object_id(long)
709593.0,2020/11/12 05:00:00+00,PAPA JOHN'S,5709 BARDSTOWN RD,40291.0,2020/11/12 05:00:00+00,4,SURVEY,14.0
709594.0,2020/11/12 05:00:00+00,HONEY BAKED HAM,6423 BARDSTOWN RD,40291.0,2020/11/12 05:00:00+00,4,SURVEY,27.0
709607.0,2020/11/12 05:00:00+00,DOLLAR TREE,2815 W BROADWAY,40211.0,2020/11/12 05:00:00+00,4,SURVEY,19.0
709753.0,2020/11/12 05:00:00+00,WILD EGGS #3,135 S ENGLISH STATION RD,40245.0,2020/11/12 05:00:00+00,4,SURVEY,4.0
709258.0,2020/11/12 05:00:00+00,MCALISTER'S #1078,10041 FOREST GREEN BLVD,40223.0,2020/11/12 05:00:00+00,4,SURVEY,3.0
708932.0,2020/11/12 05:00:00+00,MCDONALD'S #38,9901 ORMSBY STATION RD,40223.0,2020/11/12 05:00:00+00,4,SURVEY,2.0
709776.0,2020/11/12 05:00:00+00,GUACAMOLE,9921 ORMSBY STATION RD,40223.0,2020/11/12 05:00:00+00,4,SURVEY,19.0
709897.0,2020/11/12 05:00:00+00,PENN STATION,6525 BARDSTOWN RD,40291.0,2020/11/12 05:00:00+00,4,SURVEY,22.0
709914.0,2020/11/12 05:00:00+00,QDOBA #2837,6403 BARDSTOWN RD,40291.0,2020/11/12 05:00:00+00,4,SURVEY,5.0
709921.0,2020/11/12 05:00:00+00,GRAETER'S ICE CREAM,6509 BARDSTOWN RD,40291.0,2020/11/12 05:00:00+00,4,SURVEY,3.0
709924.0,2020/11/12 05:00:00+00,CHONG GARDEN,6445 BARDSTOWN RD,40291.0,2020/11/12 05:00:00+00,4,SURVEY,4.0
708982.0,2020/11/12 05:00:00+00,MI PREFERIDA,4752 BARDSTOWN RD,40218.0,2020/11/12 05:00:00+00,4,SURVEY,18.0
709929.0,2020/11/12 05:00:00+00,SUBZI MANDI,4746 BARDSTOWN RD,40218.0,2020/11/12 05:00:00+00,4,SURVEY,10.0
710084.0,2020/11/12 05:00:00+00,OLIVE GARDEN #1703,9730 VON ALLMEN CT,40241.0,2020/11/12 05:00:00+00,4,SURVEY,1.0
709350.0,2020/11/12 05:00:00+00,CHILI'S,9720 VON ALLMEN CT,40241.0,2020/11/12 05:00:00+00,4,SURVEY,14.0
708976.0,2020/11/12 05:00:00+00,LONGHORN STEAKHOUSE #287,9700 VON ALLMEN CT,40241.0,2020/11/12 05:00:00+00,4,SURVEY,42.0
710287.0,2020/11/24 05:00:00+00,STONEY RIVER LEGENDARY STEAKS,3900 SUMMIT PLAZA DR,40241.0,2020/11/24 05:00:00+00,4,SURVEY,10.0
710288.0,2020/11/24 05:00:00+00,PANERA BREAD #904,10451 CHAMPION FARMS DR,40241.0,2020/11/24 05:00:00+00,4,SURVEY,1.0
710992.0,2020/11/16 05:00:00+00,WALGREENS #3777,4240 SHELBYVILLE RD,40207.0,2020/11/16 05:00:00+00,4,SURVEY,30.0
709276.0,2020/11/24 05:00:00+00,CHIPOTLE,10333 WESTPORT RD,40241.0,2020/11/24 05:00:00+00,4,SURVEY,38.0
710290.0,2020/11/24 05:00:00+00,WHITE CASTLE,9493 WESTPORT RD,40241.0,2020/11/24 05:00:00+00,4,SURVEY,12.0
709347.0,2020/11/24 05:00:00+00,WENDYS,9489 WESTPORT RD,40242.0,2020/11/24 05:00:00+00,4,SURVEY,69.0
709218.0,2020/11/17 05:00:00+00,J ALEXANDER'S,102 OXMOOR CT,40222.0,2020/11/17 05:00:00+00,4,SURVEY,10.0
710292.0,2020/11/24 05:00:00+00,SUBWAY,9475 WESTPORT RD,40241.0,2020/11/24 05:00:00+00,4,SURVEY,12.0
708933.0,2020/11/18 05:00:00+00,SUN TAN CITY,12625 SHELBYVILLE RD,40243.0,2020/11/18 05:00:00+00,4,SURVEY,150.0
709220.0,2020/11/17 05:00:00+00,CHUY'S #22,104 OXMOOR CT,40222.0,2020/11/17 05:00:00+00,4,SURVEY,4.0
710293.0,2020/11/24 05:00:00+00,EL NOPAL,12937 SHELBYVILLE RD,40243.0,2020/11/24 05:00:00+00,4,SURVEY,27.0
709505.0,2020/11/18 05:00:00+00,KROGER L-356,12501 SHELBYVILLE RD,40243.0,2020/11/18 05:00:00+00,4,SURVEY,3.0
700971.0,2020/11/17 05:00:00+00,MCALISTER'S #1079,2721 S HURSTBOURNE PKWY,40220.0,2020/11/17 05:00:00+00,4,SURVEY,27.0
709350.0,2020/11/24 05:00:00+00,THE LOCKER ROOM PUB,12812 DIXIE HWY,40272.0,2020/11/24 05:00:00+00,4,SURVEY,19.0
709634.0,2020/11/18 05:00:00+00,GAME STOP,3111 SOUTH 2 ND ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,16.0
708938.0,2020/11/17 05:00:00+00,LAC,9565 TAYLORSVILLE RD,40202.0,2020/11/17 05:00:00+00,4,SURVEY,36.0
710298.0,2020/11/24 05:00:00+00,KHALIL'S,10966 DIXIE HWY,40272.0,2020/11/24 05:00:00+00,4,SURVEY,4.0
709635.0,2020/11/18 05:00:00+00,EDWARD JONES,3113 SOUTH 2ND ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,12.0
708937.0,2020/11/17 05:00:00+00,BURGER KING,6300 GREENWOOD RD,40258.0,2020/11/17 05:00:00+00,4,SURVEY,95.0
699365.0,2020/11/24 05:00:00+00,EL NOPAL,10626 DIXIE HWY,40272.0,2020/11/24 05:00:00+00,4,SURVEY,28.0
709636.0,2020/11/18 05:00:00+00,EUROPEAN WAX CENTER,3115 SOUTH 2ND ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,2.0
709455.0,2020/11/17 05:00:00+00,TACO BELL,6306 GREENWOOD RD,40258.0,2020/11/17 05:00:00+00,4,SURVEY,18.0
710300.0,2020/11/24 05:00:00+00,MG'S PRIMETIME CAFE,7017 GLOBAL DR,40258.0,2020/11/24 05:00:00+00,4,SURVEY,31.0
709637.0,2020/11/18 05:00:00+00,CRICKET PHONE,3117 SOUTH 2ND ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,2.0
708938.0,2020/11/17 05:00:00+00,CIRCLE K #4700119,8801 OLD 3RD STREET RD,40272.0,2020/11/17 05:00:00+00,4,SURVEY,60.0
710301.0,2020/11/24 05:00:00+00,LOUISVILLE PIZZA COMPANY,3910 RUCKRIEGEL PKWY,40299.0,2020/11/24 05:00:00+00,4,SURVEY,10.0
709638.0,2020/11/18 05:00:00+00,PRETTY NAILS,3119 SOUTH 2ND ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,36.0
704623.0,2020/11/17 05:00:00+00,MENARDS,9625 PRESTON HWY,40202.0,2020/11/17 05:00:00+00,4,SURVEY,60.0
710302.0,2020/11/24 05:00:00+00,S. COLERIDGE TAYLOR ELEMENTARY SCHOOL,1115 W. CHESTNUT ST,40203.0,2020/11/24 05:00:00+00,4,SURVEY,16.0
704623.0,2020/11/18 05:00:00+00,VAPOR LAB,3119 SOUTH 2ND ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,377.0
698107.0,2020/11/17 05:00:00+00,CORNER MARKET,358 N 26TH ST,40212.0,2020/11/17 05:00:00+00,4,SURVEY,12.0
710304.0,2020/11/24 05:00:00+00,JOHN O'BRYAN'S,4123 FLINTLOCK DR,40216.0,2020/11/24 05:00:00+00,4,SURVEY,30.0
709641.0,2020/11/18 05:00:00+00,LITTLE CAESARS,3121 SOUTH 2ND ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,3.0
708941.0,2020/11/17 05:00:00+00,ALI'S FOOD MART,1444 DIXIE HWY,40210.0,2020/11/17 05:00:00+00,4,SURVEY,3.0
710663.0,2020/11/24 05:00:00+00,SUN TAN CITY,12625 SHELBYVILLE RD.,40223.0,2020/11/24 05:00:00+00,4,SURVEY,2.0
709642.0,2020/11/18 05:00:00+00,SAMS GYROS,3123 SOUTH 2ND ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,4.0
709085.0,2020/11/17 05:00:00+00,THORNTONS #93,1501 DIXIE HWY,40210.0,2020/11/17 05:00:00+00,4,SURVEY,213.0
708933.0,2020/11/17 05:00:00+00,KRISPY KREME,3920 S 7TH ST,40216.0,2020/11/17 05:00:00+00,4,SURVEY,55.0
702689.0,2020/11/17 05:00:00+00,BURGER KING #886,3930 DIXIE HWY,40216.0,2020/11/17 05:00:00+00,4,SURVEY,196.0
709672.0,2020/11/17 05:00:00+00,BEARNO'S,4105 DIXIE HWY,40216.0,2020/11/17 05:00:00+00,4,SURVEY,4.0
709673.0,2020/11/17 05:00:00+00,THORNTONS #98,4136 CANE RUN RD,40216.0,2020/11/17 05:00:00+00,4,SURVEY,16.0
709675.0,2020/11/17 05:00:00+00,KFC,4441 CANE RUN RD,40216.0,2020/11/17 05:00:00+00,4,SURVEY,4.0
709851.0,2020/11/17 05:00:00+00,LA CASITA,1504 BERRY BLVD,40215.0,2020/11/17 05:00:00+00,4,SURVEY,2.0
709852.0,2020/11/17 05:00:00+00,CHRISTINE MICHAEL LLC,1506 BERRY BLVD,40215.0,2020/11/17 05:00:00+00,4,SURVEY,30.0
702689.0,2020/11/17 05:00:00+00,F&M FOOD MART,1600 ARCADE AVE,40215.0,2020/11/17 05:00:00+00,4,SURVEY,196.0
709854.0,2020/11/17 05:00:00+00,CHINESE CHEF,2619 S 4TH ST,40208.0,2020/11/17 05:00:00+00,4,SURVEY,27.0
709276.0,2020/11/17 05:00:00+00,FOOD MART SOUTH FLOYD TOBACCO,1271 S FLOYD ST,40203.0,2020/11/17 05:00:00+00,4,SURVEY,36.0
709857.0,2020/11/17 05:00:00+00,MI CASITA ON 4TH,520 S 4TH ST,40202.0,2020/11/17 05:00:00+00,4,SURVEY,2.0
709858.0,2020/11/17 05:00:00+00,PENDENNIS CLUB BAR,218 W MUHAMMAD ALI BLVD,40202.0,2020/11/17 05:00:00+00,4,SURVEY,12.0
709859.0,2020/11/17 05:00:00+00,PENDENNIS CLUB,218 W MUHAMMAD ALI BLVD,40202.0,2020/11/17 05:00:00+00,4,SURVEY,16.0
709932.0,2020/11/17 05:00:00+00,GARDEN GATE FRUIT MARKET,4411 BRECKENRIDGE LN,40218.0,2020/11/17 05:00:00+00,4,SURVEY,28.0
709933.0,2020/11/17 05:00:00+00,LUCKY STAR PETRO,4527 BARDSTOWN RD,40218.0,2020/11/17 05:00:00+00,4,SURVEY,10.0
709935.0,2020/11/17 05:00:00+00,FIESTA MEXICANA #3,4507 BARDSTOWN RD,40218.0,2020/11/17 05:00:00+00,4,SURVEY,14.0
710682.0,2020/11/17 05:00:00+00,PAWSITIVELY DOGS,1821 BROWNSBORO RD.,40206.0,2020/11/17 05:00:00+00,4,SURVEY,16.0
708942.0,2020/11/18 05:00:00+00,BRAVO CUCINA ITALIANA,206 BULLITT LN,40222.0,2020/11/18 05:00:00+00,4,SURVEY,5.0
709420.0,2020/11/18 05:00:00+00,ASPEN CREEK GRILL,302 BULLITT LN,40222.0,2020/11/18 05:00:00+00,4,SURVEY,12.0
709421.0,2020/11/18 05:00:00+00,CULVER'S OF LOUISVILLE,4630 S HURSTBOURNE PKWY,40299.0,2020/11/18 05:00:00+00,4,SURVEY,10.0
709422.0,2020/11/18 05:00:00+00,MEIJER #160 GAS,4600 S HURSTBOURNE PKWY,40299.0,2020/11/18 05:00:00+00,4,SURVEY,28.0
699365.0,2020/11/18 05:00:00+00,ASIAN BAZAAR,MOBILE TRAILER 1429,40202.0,2020/11/18 05:00:00+00,4,SURVEY,42.0
709427.0,2020/11/18 05:00:00+00,TEMPLE PRE-SCHOOL,5101 US HWY 42,40241.0,2020/11/18 05:00:00+00,4,SURVEY,2.0
709428.0,2020/11/18 05:00:00+00,KINDER CARE,2013 HERR LN,40222.0,2020/11/18 05:00:00+00,4,SURVEY,10.0
709429.0,2020/11/18 05:00:00+00,FIRST KIDS,7700 US HWY 42,40241.0,2020/11/19 05:00:00+00,4,SURVEY,18.0
709258.0,2020/11/18 05:00:00+00,PETITE ACADEMY,9505 US HWY 42,40059.0,2020/11/18 05:00:00+00,4,SURVEY,114.0
709461.0,2020/11/18 05:00:00+00,KROGER L-400,4009 POPLAR LEVEL RD,40213.0,2020/11/18 05:00:00+00,4,SURVEY,3.0
708903.0,2020/11/18 05:00:00+00,O'REILY'S,5117 PRESTON HWY,40213.0,2020/11/18 05:00:00+00,4,SURVEY,31.0
709467.0,2020/11/18 05:00:00+00,OLLIES,5613 PRESTON HWY,40219.0,2020/11/18 05:00:00+00,4,SURVEY,16.0
700769.0,2020/11/18 05:00:00+00,SHARP MART,5609 PRESTON HWY,40219.0,2020/11/18 05:00:00+00,4,SURVEY,18.0
709993.0,2020/11/18 05:00:00+00,ROSES DISCOUNT STORES,5607 PRESTON HWY,40219.0,2020/11/18 05:00:00+00,4,SURVEY,29.0
708932.0,2020/11/18 05:00:00+00,CITI TRENDS,5611 PRESTON HWY,40219.0,2020/11/18 05:00:00+00,4,SURVEY,4.0
709481.0,2020/11/18 05:00:00+00,HIBBET'S SPORTS,5769 PRESTON HWY,40219.0,2020/11/18 05:00:00+00,4,SURVEY,14.0
709085.0,2020/11/18 05:00:00+00,AUTOZONE,6231 PRESTON HWY,40219.0,2020/11/18 05:00:00+00,4,SURVEY,22.0
702689.0,2020/11/18 05:00:00+00,BIG LOTS #1686,6201 PRESTON HWY,40219.0,2020/11/18 05:00:00+00,4,SURVEY,225.0
709492.0,2020/11/18 05:00:00+00,FEEDERS SUPPLY,12949 SHELBYVILLE RD,40243.0,2020/11/18 05:00:00+00,4,SURVEY,18.0
709493.0,2020/11/18 05:00:00+00,WALMART #4450,12981 SHELBYVILLE RD,40223.0,2020/11/18 05:00:00+00,4,SURVEY,16.0
708982.0,2020/11/18 05:00:00+00,TARGET T-2728 STARBUCKS,12975 SHELBYVILLE RD,40243.0,2020/11/18 05:00:00+00,4,SURVEY,22.0
708934.0,2020/11/24 05:00:00+00,MID CITY MALL,1250 BARDSTOWN RD,40202.0,2020/11/24 05:00:00+00,4,SURVEY,14.0
710714.0,2020/11/24 05:00:00+00,CARMICHAEL'S KIDS,1313 BARDSTOWN RD,40202.0,2020/11/24 05:00:00+00,4,SURVEY,5.0
710716.0,2020/11/24 05:00:00+00,CARMICHAEL'S BOOKSTORE,1295 BARDSTOWN RD,40202.0,2020/11/24 05:00:00+00,4,SURVEY,1.0
710718.0,2020/11/24 05:00:00+00,PNC BANK,1301 BARDSTOWN RD,40202.0,2020/11/24 05:00:00+00,4,SURVEY,5.0
708965.0,2020/11/24 05:00:00+00,BB&T BANK,1339 BARDSTOWN RD,40202.0,2020/11/24 05:00:00+00,4,SURVEY,150.0
708933.0,2020/11/24 05:00:00+00,HOME SKATE SHOP,1363 BARDSTOWN RD,40202.0,2020/11/24 05:00:00+00,4,SURVEY,6.0
710724.0,2020/11/24 05:00:00+00,AMERICAN NAILS SPA,1320 BARDSTOWN RD,40202.0,2020/11/24 05:00:00+00,4,SURVEY,10.0
710725.0,2020/11/24 05:00:00+00,URBAN OUTFITTERS,1140 BARDSTOWN RD #A,40202.0,2020/11/24 05:00:00+00,4,SURVEY,16.0
698107.0,2020/11/24 05:00:00+00,KEITH'S HARDWARE,1201 BARDSTOWN RD,40202.0,2020/11/24 05:00:00+00,4,SURVEY,1.0
698107.0,2020/11/24 05:00:00+00,WALGREENS,990 BAXTER AVE,40202.0,2020/11/24 05:00:00+00,4,SURVEY,68.0
708933.0,2020/11/24 05:00:00+00,WOODY'S BARBERSHOP,966 BAXTER AVE.,40202.0,2020/11/24 05:00:00+00,4,SURVEY,37.0
710731.0,2020/11/24 05:00:00+00,GREAT CLIPS,978 BAXTER AVE,40202.0,2020/11/24 05:00:00+00,4,SURVEY,29.0
710734.0,2020/11/24 05:00:00+00,LASHTASTIC SALON,2704 FRANKFORT AVE,40202.0,2020/11/24 05:00:00+00,4,SURVEY,3.0
711174.0,2020/11/24 05:00:00+00,FAT JIMMY'S FOUR,12216 SHELBYVILLE RD,40243.0,2020/11/24 05:00:00+00,4,SURVEY,29.0
712292.0,2020/11/24 05:00:00+00,GODIVA CHOCOLATIER,5000 SHELBYVILLE RD,40207.0,2020/11/24 05:00:00+00,4,SURVEY,14.0
710352.0,2020/11/25 05:00:00+00,SUNSHINE GROCERY,125 E OAK ST,40203.0,2020/11/25 05:00:00+00,4,SURVEY,27.0
710353.0,2020/11/25 05:00:00+00,U OF L BELKNAP UNIVERSITY CLUB,200 E BRANDEIS AVE,40208.0,2020/11/25 05:00:00+00,4,SURVEY,29.0
710354.0,2020/11/25 05:00:00+00,SCOTT'S FOOD MART,1810 BERRY BLVD,40215.0,2020/11/25 05:00:00+00,4,SURVEY,19.0
710355.0,2020/11/25 05:00:00+00,GLOBAL HEROW STORE,1736 BERRY BLVD,40215.0,2020/11/25 05:00:00+00,4,SURVEY,12.0
710365.0,2020/11/25 05:00:00+00,LOUISVILLE SLUGGER MUSEUM,800 W MAIN STREET,40202.0,2020/11/25 05:00:00+00,4,SURVEY,4.0
710366.0,2020/11/25 05:00:00+00,KMAC CAFE,715 W MAIN ST,40202.0,2020/11/25 05:00:00+00,4,SURVEY,3.0
700769.0,2020/11/25 05:00:00+00,ANGEL'S ENVY DISTILLERY,500 E MAIN STREET,40202.0,2020/11/25 05:00:00+00,4,SURVEY,28.0
708941.0,2020/11/25 05:00:00+00,TINO'S TACOS,161 OUTER LOOP,40214.0,2020/11/25 05:00:00+00,4,SURVEY,36.0
710427.0,2020/11/25 05:00:00+00,TUSCANY ITALIAN RESTAURANT,165 OUTER LOOP,40214.0,2020/11/25 05:00:00+00,4,SURVEY,36.0
710429.0,2020/11/25 05:00:00+00,SHRIMP SHACK & MORE,7307 ST. ANDREWS CHURCH RD,40214.0,2020/11/25 05:00:00+00,4,SURVEY,12.0
709276.0,2020/11/25 05:00:00+00,LOGAN'S ROADHOUSE,5229 DIXIE HWY,40216.0,2020/11/25 05:00:00+00,4,SURVEY,37.0
708942.0,2020/11/25 05:00:00+00,JIMMY JOHN'S,5105 DIXIE HWY,40216.0,2020/11/25 05:00:00+00,4,SURVEY,1.0
710434.0,2020/11/25 05:00:00+00,SUBWAY,5240 DIXIE HWY,40216.0,2020/11/25 05:00:00+00,4,SURVEY,1.0
710435.0,2020/11/25 05:00:00+00,CHINA DRAGON,8507 TERRY RD,40258.0,2020/11/25 05:00:00+00,4,SURVEY,5.0
710436.0,2020/11/25 05:00:00+00,EL COMAL TAQUERIA,9609 DIXIE HWY,40272.0,2020/11/25 05:00:00+00,4,SURVEY,28.0
700769.0,2020/11/25 05:00:00+00,TUMBLEWEED,9701 DIXIE HWY,40272.0,2020/11/25 05:00:00+00,4,SURVEY,77.0
710439.0,2020/11/25 05:00:00+00,ASIAN HOUSE,9707 DIXIE HWY,40272.0,2020/11/25 05:00:00+00,4,SURVEY,14.0
710440.0,2020/11/25 05:00:00+00,MR GATTI'S,10035 DIXIE HWY,40272.0,2020/11/25 05:00:00+00,4,SURVEY,19.0
710441.0,2020/11/25 05:00:00+00,CARRETA TWO,10105 DIXIE HWY,40272.0,2020/11/25 05:00:00+00,4,SURVEY,19.0
712316.0,2020/11/25 05:00:00+00,LAB CORP,3901 DUTCHMANS LN STE 106,40207.0,2020/11/25 05:00:00+00,4,SURVEY,2.0
699365.0,2020/11/18 05:00:00+00,SUPER CUTS,3127 SOUTH 2ND ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,6.0
709645.0,2020/11/18 05:00:00+00,STATE FARM,3141 SOUTH 2ND ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,16.0
709646.0,2020/11/18 05:00:00+00,JD BECKER CARDVILLE,3151 SOUTH 2ND ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,19.0
708937.0,2020/11/18 05:00:00+00,T - MOBILE,3105 SOUTH 3RD ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,14.0
709649.0,2020/11/18 05:00:00+00,CIRCLE K #4703222,8320 OLD 3RD STREET RD,40272.0,2020/11/18 05:00:00+00,4,SURVEY,1.0
709650.0,2020/11/18 05:00:00+00,CIRCLE K #4703235,7800 ST. ANDREWS CHURCH RD,40214.0,2020/11/18 05:00:00+00,4,SURVEY,5.0
709651.0,2020/11/18 05:00:00+00,STARBUCKS,3103 SOUTH 3RD ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,3.0
708954.0,2020/11/18 05:00:00+00,BONNIE & CLYDE'S PIZZA,7611 DIXIE HWY,40258.0,2020/11/18 05:00:00+00,4,SURVEY,95.0
704623.0,2020/11/18 05:00:00+00,THORNTONS #56,8400 DIXIE HWY,40258.0,2020/11/18 05:00:00+00,4,SURVEY,342.0
709654.0,2020/11/18 05:00:00+00,FED EX,3107 SOUTH 3RD ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,1.0
709655.0,2020/11/18 05:00:00+00,WALMART #1170,10445 DIXIE HWY,40272.0,2020/11/18 05:00:00+00,4,SURVEY,5.0
708941.0,2020/11/18 05:00:00+00,KROGER L-780,10645 DIXIE HWY,40272.0,2020/11/18 05:00:00+00,4,SURVEY,42.0
709657.0,2020/11/18 05:00:00+00,FOOD MART CARDINAL STAR,1927 SOUTH 4TH ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,14.0
709658.0,2020/11/18 05:00:00+00,CIRCLE K #4700111,9200 DIXIE HWY,40272.0,2020/11/18 05:00:00+00,4,SURVEY,12.0
708939.0,2020/11/18 05:00:00+00,LAUNDRY CONNECTION,1907 SOUTH 4TH ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,2.0
709661.0,2020/11/18 05:00:00+00,MAIRA,1907-c SOUTH 4TH ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,16.0
709662.0,2020/11/18 05:00:00+00,INSIMNIA COOKIES,1913 SOUTH 4TH ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,29.0
708942.0,2020/11/18 05:00:00+00,SPEEDWAY #9648,2112 DUNCAN ST,40212.0,2020/11/18 05:00:00+00,4,SURVEY,251.0
709680.0,2020/11/18 05:00:00+00,CHOPSTICK HOUSE,2112 W BROADWAY,40211.0,2020/11/18 05:00:00+00,4,SURVEY,14.0
704623.0,2020/11/18 05:00:00+00,HAPPY DRAGON,2600 W BROADWAY,40211.0,2020/11/18 05:00:00+00,4,SURVEY,12.0
709260.0,2020/11/18 05:00:00+00,LONG JOHN SILVER'S #14,3407 W BROADWAY,40211.0,2020/11/18 05:00:00+00,4,SURVEY,150.0
708939.0,2020/11/18 05:00:00+00,SPEEDWAY #9714,4340 CANE RUN RD,40216.0,2020/11/19 05:00:00+00,4,SURVEY,29.0
709690.0,2020/11/18 05:00:00+00,WHITE CASTLE #13,3701 S 7TH ST,40216.0,2020/11/18 05:00:00+00,4,SURVEY,30.0
709789.0,2020/11/18 05:00:00+00,RED CARPET INN,1640 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,4.0
709790.0,2020/11/18 05:00:00+00,AT & T,1890 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,30.0
709791.0,2020/11/18 05:00:00+00,SHOP TODAY II SMOKE SHOP,1850 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,10.0
708933.0,2020/11/18 05:00:00+00,DOLLAR TREE,1850 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,22.0
709793.0,2020/11/18 05:00:00+00,SHOE CARNIVAL,1850 st155 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,30.0
709794.0,2020/11/18 05:00:00+00,PETAL BROTHERS GROCERY,1850 #134 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,18.0
708943.0,2020/11/18 05:00:00+00,PARTY PARADISE,1850 # 128 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,4.0
708939.0,2020/11/18 05:00:00+00,JADE NAILS,1850 # 123 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,14.0
708989.0,2020/11/18 05:00:00+00,BRICK & MINIFIGS,1850 #122 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,12.0
709798.0,2020/11/18 05:00:00+00,SOLA SALONS,1850 #115 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,12.0
709799.0,2020/11/18 05:00:00+00,GAME STOP,2011 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,2.0
709800.0,2020/11/18 05:00:00+00,WING STOP,2007 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,28.0
708939.0,2020/11/18 05:00:00+00,HALF PRICED BOOKS,2025 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,1.0
709802.0,2020/11/18 05:00:00+00,COLD STONE CREAMERY,2015 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,27.0
709803.0,2020/11/18 05:00:00+00,PENN STATION #8,2017 S HURSTBOURNE PKWY,40220.0,2020/11/18 05:00:00+00,4,SURVEY,6.0
709261.0,2020/11/18 05:00:00+00,JERSEY MIKE'S SUBS,10266 SHELBYVILLE RD,40223.0,2020/11/18 05:00:00+00,4,SURVEY,6.0
709822.0,2020/11/18 05:00:00+00,BASKIN ROBBINS,10264 SHELBYVILLE RD,40222.0,2020/11/18 05:00:00+00,4,SURVEY,30.0
708965.0,2020/11/19 05:00:00+00,QDOBA #2098,4059 SUMMIT PLAZA DR,40241.0,2020/11/19 05:00:00+00,4,SURVEY,22.0
698107.0,2020/11/19 05:00:00+00,STARBUCKS #2562,4001 SUMMIT PLAZA DR,40241.0,2020/11/19 05:00:00+00,4,SURVEY,342.0
709627.0,2020/11/19 05:00:00+00,ZOE'S KITCHEN,4126 SUMMIT PLAZA DR,40241.0,2020/11/19 05:00:00+00,4,SURVEY,14.0
709993.0,2020/11/19 05:00:00+00,DAIRY QUEEN,2058 PORTLAND AVE,40212.0,2020/11/19 05:00:00+00,4,SURVEY,342.0
709696.0,2020/11/19 05:00:00+00,DAILY MART,1320 DIXIE HWY,40210.0,2020/11/19 05:00:00+00,4,SURVEY,5.0
709697.0,2020/11/19 05:00:00+00,SAM'S FAMILY RESTAURANT,2913 DIXIE HWY,40216.0,2020/11/19 05:00:00+00,4,SURVEY,16.0
709698.0,2020/11/19 05:00:00+00,SPEEDWAY #9646,3915 DIXIE HWY,40216.0,2020/11/19 05:00:00+00,4,SURVEY,6.0
708932.0,2020/11/19 05:00:00+00,CIRCLE K #4700076,4100 DIXIE HWY,40216.0,2020/11/19 05:00:00+00,4,SURVEY,95.0
709700.0,2020/11/19 05:00:00+00,SPEEDWAY #5043,4417 DIXIE HWY,40216.0,2020/11/19 05:00:00+00,4,SURVEY,14.0
708942.0,2020/11/19 05:00:00+00,SPEEDWAY #9640,4720 DIXIE HWY,40216.0,2020/11/19 05:00:00+00,4,SURVEY,95.0
709815.0,2020/11/19 05:00:00+00,JASON'S DELI,410 N HURSTBOURNE PKWY,40222.0,2020/11/19 05:00:00+00,4,SURVEY,10.0
709816.0,2020/11/19 05:00:00+00,WAFFLE HOUSE #2237,612 LYNDON LN,40222.0,2020/11/19 05:00:00+00,4,SURVEY,10.0
709817.0,2020/11/19 05:00:00+00,TOGO SUSHI,700 LYNDON LN,40220.0,2020/11/19 05:00:00+00,4,SURVEY,4.0
