survey_name,start_date,end_date,species,sample_key,record_key,uncertain,latitude,data_type,projection,longitude
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Plocamium cartilagineum,JNCCMNCR10017267,JNCCMNCR10311885,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Plocamium cartilagineum,JNCCMNCR10017268,JNCCMNCR10311919,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Plocamium cartilagineum,JNCCMNCR10017288,JNCCMNCR10312623,False,51.2184846877283,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Plocamium cartilagineum,JNCCMNCR10017289,JNCCMNCR10312703,False,51.2184846877283,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Plocamium cartilagineum,JNCCMNCR10017324,JNCCMNCR10313611,False,51.2472208033837,Point,WGS84,-3.78661139610697
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Plocamium cartilagineum,JNCCMNCR10017199,JNCCMNCR10310237,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Plocamium cartilagineum,JNCCMNCR10017277,JNCCMNCR10312242,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Plocamium cartilagineum,JNCCMNCR10017209,JNCCMNCR10310585,False,51.2042611677795,Point,WGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Plocamium cartilagineum,JNCCMNCR10017238,JNCCMNCR10311183,False,51.2042611677795,Point,WGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Plocamium cartilagineum,JNCCMNCR10017222,JNCCMNCR10310806,False,51.2367381940553,Point,WGS84,-3.82488398958696
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Plocamium cartilagineum,JNCCMNCR10017339,JNCCMNCR10314173,False,51.2323971369795,Point,WGS84,-3.87198223844871
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Plocamium cartilagineum,JNCCMNCR10017233,JNCCMNCR10311030,False,51.2323971369795,Point,WGS84,-3.87198223844871
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Plocamium cartilagineum,JNCCMNCR10017158,JNCCMNCR10309058,False,51.0153811117234,Point,WGS84,-4.42498666455148
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Plocamium cartilagineum,JNCCMNCR10017159,JNCCMNCR10309074,False,51.0153811117234,Point,WGS84,-4.42498666455148
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Plocamium cartilagineum,JNCCMNCR10017231,JNCCMNCR10310976,False,51.0153811117234,Point,WGS84,-4.42498666455148
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Plocamium cartilagineum,JNCCMNCR10017165,JNCCMNCR10309264,False,51.2274653783599,Point,WGS84,-3.89899537603277
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Plocamium cartilagineum,JNCCMNCR10017275,JNCCMNCR10312180,False,51.2274653783599,Point,WGS84,-3.89899537603277
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Plocamium cartilagineum,JNCCMNCR10017183,JNCCMNCR10309833,False,51.2020147046213,Point,WGS84,-4.17280133740369
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Plocamium cartilagineum,JNCCMNCR10017224,JNCCMNCR10310854,False,51.213894356363,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Plocamium cartilagineum,JNCCMNCR10017303,JNCCMNCR10313073,False,51.213894356363,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Plocamium cartilagineum,JNCCMNCR10017242,JNCCMNCR10311280,False,51.2150036255756,Point,WGS84,-4.101815259643
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Plocamium cartilagineum,JNCCMNCR10017262,JNCCMNCR10311714,False,51.2137432886208,Point,WGS84,-4.12180458172078
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Plocamium cartilagineum,JNCCMNCR10017195,JNCCMNCR10310098,False,51.2139699999067,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Plocamium cartilagineum,JNCCMNCR10017246,JNCCMNCR10311374,False,51.2139699999067,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Obelia,JNCCMNCR10017325,JNCCMNCR10313637,False,50.9980292981176,Point,WGS84,-4.39415026382308
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Kallymenia reniformis,JNCCMNCR10017267,JNCCMNCR10311879,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Kallymenia reniformis,JNCCMNCR10017268,JNCCMNCR10311912,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Gobius paganellus,JNCCMNCR10017325,JNCCMNCR10313652,True,50.9980292981176,Point,WGS84,-4.39415026382308
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Sycon ciliatum,JNCCMNCR10017289,JNCCMNCR10312646,False,51.2184846877283,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Patella pellucida,JNCCMNCR10017169,JNCCMNCR10309392,False,51.1473487536856,Point,WGS84,-4.25745455887633
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Erythrodermis traillii,JNCCMNCR10017251,JNCCMNCR10311448,False,51.1408933825101,Point,WGS84,-4.2657175049103
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Erythrodermis traillii,JNCCMNCR10017172,JNCCMNCR10309504,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Erythrodermis traillii,JNCCMNCR10017268,JNCCMNCR10311917,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Prostheceraeus vittatus,JNCCMNCR10017196,JNCCMNCR10310120,False,51.2416748740217,Point,WGS84,-3.79642531811094
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Pachymatisma johnstonia,JNCCMNCR10017233,JNCCMNCR10311012,False,51.2323971369795,Point,WGS84,-3.87198223844871
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Pachymatisma johnstonia,JNCCMNCR10017165,JNCCMNCR10309244,False,51.2274653783599,Point,WGS84,-3.89899537603277
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Pachymatisma johnstonia,JNCCMNCR10017242,JNCCMNCR10311263,False,51.2150036255756,Point,WGS84,-4.101815259643
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Pachymatisma johnstonia,JNCCMNCR10017155,JNCCMNCR10308915,False,51.2167750919938,Point,WGS84,-4.10332795253492
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Pachymatisma johnstonia,JNCCMNCR10017332,JNCCMNCR10313879,False,51.2104509883742,Point,WGS84,-4.0543585304208
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Pachymatisma johnstonia,JNCCMNCR10017246,JNCCMNCR10311348,False,51.2139699999067,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Pagurus,JNCCMNCR10017210,JNCCMNCR10310603,False,51.2150695977971,Point,WGS84,-4.0474044544478
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Pagurus,JNCCMNCR10017305,JNCCMNCR10313127,False,51.1473487536458,Point,WGS84,-4.25745455893696
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Pagurus,JNCCMNCR10017196,JNCCMNCR10310121,False,51.2416748740217,Point,WGS84,-3.79642531811094
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Pagurus,JNCCMNCR10017327,JNCCMNCR10313729,False,51.1408933865611,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Pagurus,JNCCMNCR10017281,JNCCMNCR10754121,False,51.2132834912881,Point,WGS84,-4.09744123709183
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Pagurus,JNCCMNCR10017152,JNCCMNCR10308845,False,51.2309427889571,Point,WGS84,-4.01373079410804
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Pagurus,JNCCMNCR10017172,JNCCMNCR10309488,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Pagurus,JNCCMNCR10017289,JNCCMNCR10312667,False,51.2184846877283,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Pagurus,JNCCMNCR10017316,JNCCMNCR10313406,False,51.2130209689317,Point,WGS84,-4.06163230945163
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Pagurus,JNCCMNCR10017218,JNCCMNCR10310749,False,51.0153811102677,Point,WGS84,-4.42498666479072
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Pagurus,JNCCMNCR10017257,JNCCMNCR10311610,False,51.0153811102677,Point,WGS84,-4.42498666479072
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Pagurus,JNCCMNCR10017205,JNCCMNCR10310375,False,50.9980292981176,Point,WGS84,-4.39415026382308
1978-79 SWBSS North Devon survey,1978-06-09,1978-06-09,Pagurus,JNCCMNCR10017184,JNCCMNCR10309857,False,51.2231680959983,Point,WGS84,-4.09789063290171
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Pagurus,JNCCMNCR10017185,JNCCMNCR10309915,False,51.2182356591843,Point,WGS84,-4.07188958255261
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Pagurus,JNCCMNCR10017300,JNCCMNCR10312987,False,51.2209315035087,Point,WGS84,-4.0720106484145
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Pagurus,JNCCMNCR10017206,JNCCMNCR10310396,False,51.213894356363,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon survey,1978-06-05,1979-07-18,Pagurus,JNCCMNCR10017220,JNCCMNCR10310768,False,51.2138987370051,Point,WGS84,-4.11322024023263
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Pagurus,JNCCMNCR10017155,JNCCMNCR10308936,False,51.2167750919938,Point,WGS84,-4.10332795253492
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Pagurus,JNCCMNCR10017255,JNCCMNCR10311553,False,51.2104509883742,Point,WGS84,-4.0543585304208
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Pagurus,JNCCMNCR10017310,JNCCMNCR10313269,False,51.1454136190676,Point,WGS84,-4.26450914013944
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Pagurus,JNCCMNCR10017200,JNCCMNCR10310261,False,51.2150550176805,Point,WGS84,-4.09895370617106
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Pagurus,JNCCMNCR10017170,JNCCMNCR10309445,False,51.2333116747382,Point,WGS84,-3.92645311267276
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Pagurus,JNCCMNCR10017246,JNCCMNCR10311362,False,51.2139699999067,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Gymnogongrus crenulatus,JNCCMNCR10017249,JNCCMNCR10311403,False,50.9953029974885,Point,WGS84,-4.35125322917863
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Gymnogongrus crenulatus,JNCCMNCR10017325,JNCCMNCR10313653,False,50.9980292981176,Point,WGS84,-4.39415026382308
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Chartella papyracea,JNCCMNCR10017185,JNCCMNCR10309936,False,51.2182356591843,Point,WGS84,-4.07188958255261
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Chartella papyracea,JNCCMNCR10017246,JNCCMNCR10759082,False,51.2139699999067,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Haraldiophyllum bonnemaisonii,JNCCMNCR10017159,JNCCMNCR10309085,False,51.0153811117234,Point,WGS84,-4.42498666455148
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Haraldiophyllum bonnemaisonii,JNCCMNCR10017231,JNCCMNCR10310982,False,51.0153811117234,Point,WGS84,-4.42498666455148
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Nemertesia antennina,JNCCMNCR10017305,JNCCMNCR10313121,False,51.1473487536458,Point,WGS84,-4.25745455893696
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Nemertesia antennina,JNCCMNCR10017232,JNCCMNCR10310990,False,51.1865883939281,Point,WGS84,-4.22788786261401
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Nemertesia antennina,JNCCMNCR10017196,JNCCMNCR10310116,False,51.2416748740217,Point,WGS84,-3.79642531811094
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Nemertesia antennina,JNCCMNCR10017327,JNCCMNCR10313714,False,51.1408933865611,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Nemertesia antennina,JNCCMNCR10017152,JNCCMNCR10308839,False,51.2309427889571,Point,WGS84,-4.01373079410804
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Nemertesia antennina,JNCCMNCR10017167,JNCCMNCR10309334,False,51.1997632341582,Point,WGS84,-4.19703069117569
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Nemertesia antennina,JNCCMNCR10017289,JNCCMNCR10312654,False,51.2184846877283,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Nemertesia antennina,JNCCMNCR10017271,JNCCMNCR10312011,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Nemertesia antennina,JNCCMNCR10017221,JNCCMNCR10310779,False,51.2364690842515,Point,WGS84,-3.84206391617925
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Nemertesia antennina,JNCCMNCR10017219,JNCCMNCR10310756,False,51.2156441704836,Point,WGS84,-4.11616411144186
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Nemertesia antennina,JNCCMNCR10017253,JNCCMNCR10311487,False,51.2323971425511,Point,WGS84,-3.87198223834451
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Nemertesia antennina,JNCCMNCR10017257,JNCCMNCR10311599,False,51.0153811102677,Point,WGS84,-4.42498666479072
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Nemertesia antennina,JNCCMNCR10017296,JNCCMNCR10312864,False,51.2238008239349,Point,WGS84,-3.9031409801048
1978-79 SWBSS North Devon survey,1978-06-09,1978-06-09,Nemertesia antennina,JNCCMNCR10017184,JNCCMNCR10309845,False,51.2231680959983,Point,WGS84,-4.09789063290171
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Nemertesia antennina,JNCCMNCR10017185,JNCCMNCR10309892,False,51.2182356591843,Point,WGS84,-4.07188958255261
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Nemertesia antennina,JNCCMNCR10017304,JNCCMNCR10313096,False,51.2188032089271,Point,WGS84,-4.09053184633273
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Nemertesia antennina,JNCCMNCR10017274,JNCCMNCR10312138,False,51.2018549058301,Point,WGS84,-4.18138313166936
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Nemertesia antennina,JNCCMNCR10017300,JNCCMNCR10312984,False,51.2209315035087,Point,WGS84,-4.0720106484145
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Nemertesia antennina,JNCCMNCR10017155,JNCCMNCR10308925,False,51.2167750919938,Point,WGS84,-4.10332795253492
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Nemertesia antennina,JNCCMNCR10017255,JNCCMNCR10311546,False,51.2104509883742,Point,WGS84,-4.0543585304208
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Nemertesia antennina,JNCCMNCR10017306,JNCCMNCR10313168,False,51.2104509883742,Point,WGS84,-4.0543585304208
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Nemertesia antennina,JNCCMNCR10017262,JNCCMNCR10311700,False,51.2137432886208,Point,WGS84,-4.12180458172078
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Nemertesia antennina,JNCCMNCR10017310,JNCCMNCR10313258,False,51.1454136190676,Point,WGS84,-4.26450914013944
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Nemertesia antennina,JNCCMNCR10017170,JNCCMNCR10309435,False,51.2333116747382,Point,WGS84,-3.92645311267276
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Nemertesia antennina,JNCCMNCR10017164,JNCCMNCR10309225,False,51.2139699999067,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Nemertesia antennina,JNCCMNCR10017287,JNCCMNCR10312564,False,51.2211315096244,Point,WGS84,-4.009006165657
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Hemimycale columella,JNCCMNCR10017232,JNCCMNCR10310986,False,51.1865883939281,Point,WGS84,-4.22788786261401
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Hemimycale columella,JNCCMNCR10017327,JNCCMNCR10313708,False,51.1408933865611,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Hemimycale columella,JNCCMNCR10017152,JNCCMNCR10308837,False,51.2309427889571,Point,WGS84,-4.01373079410804
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Hemimycale columella,JNCCMNCR10017167,JNCCMNCR10309332,False,51.1997632341582,Point,WGS84,-4.19703069117569
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Hemimycale columella,JNCCMNCR10017289,JNCCMNCR10312650,False,51.2184846877283,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Hemimycale columella,JNCCMNCR10017271,JNCCMNCR10312007,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Hemimycale columella,JNCCMNCR10017275,JNCCMNCR10312164,False,51.2274653783599,Point,WGS84,-3.89899537603277
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Hemimycale columella,JNCCMNCR10017338,JNCCMNCR10314144,False,51.2020147046213,Point,WGS84,-4.17280133740369
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Hemimycale columella,JNCCMNCR10017185,JNCCMNCR10309885,False,51.2182356591843,Point,WGS84,-4.07188958255261
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Hemimycale columella,JNCCMNCR10017206,JNCCMNCR10310382,False,51.213894356363,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Hemimycale columella,JNCCMNCR10017242,JNCCMNCR10311266,False,51.2150036255756,Point,WGS84,-4.101815259643
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Hemimycale columella,JNCCMNCR10017306,JNCCMNCR10313161,False,51.2104509883742,Point,WGS84,-4.0543585304208
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Hemimycale columella,JNCCMNCR10017262,JNCCMNCR10311698,False,51.2137432886208,Point,WGS84,-4.12180458172078
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Hemimycale columella,JNCCMNCR10017287,JNCCMNCR10312558,False,51.2211315096244,Point,WGS84,-4.009006165657
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Polysiphonia,JNCCMNCR10017169,JNCCMNCR10309414,False,51.1473487536856,Point,WGS84,-4.25745455887633
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Polysiphonia,JNCCMNCR10017152,JNCCMNCR10308868,False,51.2309427889571,Point,WGS84,-4.01373079410804
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Polysiphonia,JNCCMNCR10017195,JNCCMNCR10310101,False,51.2139699999067,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Sagartia elegans,JNCCMNCR10017327,JNCCMNCR10313720,False,51.1408933865611,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Sagartia elegans,JNCCMNCR10017257,JNCCMNCR10311606,False,51.0153811102677,Point,WGS84,-4.42498666479072
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Sagartia elegans,JNCCMNCR10017325,JNCCMNCR10313640,False,50.9980292981176,Point,WGS84,-4.39415026382308
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Sagartia elegans,JNCCMNCR10017341,JNCCMNCR10314196,False,51.2020147046213,Point,WGS84,-4.17280133740369
1978-79 SWBSS North Devon survey,1978-06-09,1978-06-09,Sagartia elegans,JNCCMNCR10017184,JNCCMNCR10309850,False,51.2231680959983,Point,WGS84,-4.09789063290171
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Sagartia elegans,JNCCMNCR10017185,JNCCMNCR10309901,False,51.2182356591843,Point,WGS84,-4.07188958255261
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Sagartia elegans,JNCCMNCR10017304,JNCCMNCR10313101,False,51.2188032089271,Point,WGS84,-4.09053184633273
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Sagartia elegans,JNCCMNCR10017274,JNCCMNCR10312144,False,51.2018549058301,Point,WGS84,-4.18138313166936
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Sagartia elegans,JNCCMNCR10017155,JNCCMNCR10308930,False,51.2167750919938,Point,WGS84,-4.10332795253492
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Sagartia elegans,JNCCMNCR10017331,JNCCMNCR10313871,False,51.1454136190676,Point,WGS84,-4.26450914013944
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Sagartia elegans,JNCCMNCR10017310,JNCCMNCR10313264,False,51.1454136190676,Point,WGS84,-4.26450914013944
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Sagartia elegans,JNCCMNCR10017287,JNCCMNCR10312569,False,51.2211315096244,Point,WGS84,-4.009006165657
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Meredithia microphylla,JNCCMNCR10017167,JNCCMNCR10309351,False,51.1997632341582,Point,WGS84,-4.19703069117569
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Meredithia microphylla,JNCCMNCR10017272,JNCCMNCR10312064,False,51.1997632345959,Point,WGS84,-4.19703069069309
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Meredithia microphylla,JNCCMNCR10017172,JNCCMNCR10309498,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Meredithia microphylla,JNCCMNCR10017199,JNCCMNCR10310230,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Meredithia microphylla,JNCCMNCR10017303,JNCCMNCR10313068,False,51.213894356363,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Meredithia microphylla,JNCCMNCR10017242,JNCCMNCR10311276,False,51.2150036255756,Point,WGS84,-4.101815259643
