country,quartervalue,yearend,te_veneers,orgcode,cl_veneers,cl_endodontic,num_radiographs
England,3,2013,0.0,5HY,0.0,620.0,8339.0
England,4,2012,0.0,5QW,0.0,1.001093067,3524.848688
England,3,2011,9.0,5N4,6.0,67.0,2242.0
England,3,2013,2.0,5K8,2.0,48.0,951.0
England,1,2011,0.0,5P6,0.0,5.000410105,2495.204642
England,4,2011,5.0001635,5QA,2.0000654,1304.042641,13352.43661
England,1,2013,76.0,5NV,61.0,1920.0,47832.0
England,2,2012,2.0,5L1,1.0,5.0,14.0
England,4,2011,67.01323588,5C9,59.01165547,1346.190749,21133.7798
England,3,2011,67.0,5QJ,59.0,413.0,2476.0
England,4,2011,0.0,5QG,0.0,1.0,113.0
England,4,2012,1.0,5A7,1.0,50.00987898,1584.24845
England,4,2012,1.000922822,5P6,1.000922822,3.002768466,19490.97011
England,1,2013,2.0,5LQ,2.0,11.0,66.0
England,1,2012,0.0,5C1,0.0,0.0,6927.0
England,1,2013,0.0,5HY,0.0,1.0,6770.0
England,3,2012,0.0,5P9,0.0,0.0,1652.440299
England,2,2012,0.0,5P5,0.0,2.004763207,26301.4909
England,3,2013,0.0,5C2,0.0,2.0,49.0
England,1,2013,0.0,5LE,0.0,11.0,939.0
England,4,2012,26.0,5MK,21.0,53.0,969.0
England,1,2012,9.0,5N9,9.0,108.0,2095.0
England,3,2012,0.0,5C3,0.0,36.03233049,477.428379
England,4,2012,0.0,5NL,0.0,809.6882006,13634.58882
England,4,2013,0.0,5C9,0.0,30.0,161.0
England,1,2012,0.0,5QG,0.0,1.0,8267.0
England,4,2012,0.0,5CN,0.0,6.0,1241.0
England,2,2012,0.0,5NP,0.0,2.006341094,11665.87029
England,3,2012,0.0,5KM,0.0,11.0,519.0
England,4,2011,9.0,5M2,8.0,3.0,24.0
England,4,2011,0.0,5HG,0.0,5.0,1145.0
England,4,2011,3.0,5HP,2.0,34.0,863.0919463
England,3,2012,6.0,5NR,5.0,16.0,71.0
England,4,2011,0.0,5M3,0.0,402.0,6041.0
England,2,2011,0.0,5PP,0.0,0.0,977.0
England,4,2011,84.0,5PF,73.0,844.0796983,17117.86512
England,4,2011,0.0,5M7,0.0,1.00016538,7175.186439
England,4,2013,0.0,5EF,0.0,230.0,2876.0
England,4,2012,115.0930571,5PK,99.08011005,366.2961644,3853.115391
England,2,2011,4.0,5K8,2.0,43.0,1083.0
England,3,2013,41.0,5QL,34.0,1802.18824,34490.47451
England,3,2011,1.0,5LD,1.0,42.0,555.0
England,1,2012,0.0,5EM,0.0,9.0,1378.0
England,4,2011,32.0,5NR,29.0,759.0,12916.0
England,4,2011,8.040816327,5N9,8.040816327,13.06632653,46.23469388
England,4,2011,78.0,5QQ,65.0,529.0,4313.0
England,2,2013,0.0,5NJ,0.0,0.0,6397.0
England,2,2011,1.000084993,5P5,1.000084993,1471.125025,20023.70173
England,4,2011,9.0,5LH,8.0,73.0,1356.0
England,3,2013,0.0,5PE,0.0,467.0,8689.0
England,1,2011,0.0,5QW,0.0,19.0,353.0
England,1,2013,10.0,5PM,8.0,14.0,90.0
England,3,2011,0.0,5NY,0.0,968.2280652,11039.60037
England,4,2012,28.0,TAK,26.0,240.0,2107.0
England,3,2012,39.0,5D8,32.0,589.436085,10885.46874
England,3,2011,0.0,5N6,0.0,0.0,88.0
England,2,2012,6.0,5C4,5.0,40.09906604,882.8973286
England,3,2012,3.0,5J9,3.0,1.0,6.0
England,2,2011,32.00013179,5QF,29.00013179,1029.091344,19571.2308
England,1,2012,0.0,5NW,0.0,0.0,6522.0
England,4,2012,6.0,5QG,4.0,88.02021773,2358.57169
England,4,2013,0.0,5LC,0.0,1.0,57.0
England,2,2011,0.0,5NV,0.0,2.000097119,19159.93035
England,1,2011,1.0,5NN,1.0,4.0,1573.0
England,4,2011,70.03042156,5JX,55.02390265,219.095176,1822.79183
England,4,2011,0.0,5D8,0.0,473.0,5181.0
England,4,2013,0.0,5NH,0.0,0.0,1236.0
England,4,2011,0.0,5PF,0.0,0.0,4538.275431
England,1,2011,0.0,5QD,0.0,44.03047091,973.6738227
England,3,2013,1.0,5C9,1.0,22.0,145.0
England,4,2012,0.0,5N6,0.0,0.0,1262.75957
England,3,2012,15.0,5QL,10.0,102.0475791,3082.946562
England,4,2011,67.0,5LE,61.0,572.0,3848.0
England,2,2011,3.0,5A8,3.0,61.0,1742.0
England,3,2013,2.0,5C4,2.0,15.0,59.0
England,1,2012,0.0,5NV,0.0,0.0,182.0
England,2,2011,0.0,5QE,0.0,1107.090589,14292.16948
England,1,2011,0.0,5EF,0.0,0.0,43.0
England,4,2011,58.0,5N9,52.0,1455.000034,27143.37075
England,3,2011,0.0,5M7,0.0,2.0,90.0
England,4,2013,0.0,5C5,0.0,63.0,821.0
England,4,2011,1.0,5PH,1.0,37.0,883.0
England,1,2013,0.0,5L1,0.0,42.0,494.0
England,4,2013,0.0,5P8,0.0,22.0465707,392.8298053
England,2,2011,0.0,5NK,0.0,0.0,523.0
England,1,2013,0.0,5PF,0.0,10.0,85.0
England,1,2011,196.0,5NL,170.0,401.0,3564.0
England,1,2011,5.0,5K9,5.0,73.0,1665.0
England,1,2012,1.000090465,5A8,1.000090465,544.049213,7086.641035
England,4,2012,0.0,5HG,0.0,679.2998951,8664.825319
England,4,2012,0.0,5NP,0.0,82.20392374,1168.899696
England,4,2011,0.0,5ND,0.0,1060.038974,12703.46706
England,3,2013,0.0,5J9,0.0,3.0,212.0
England,3,2011,0.0,5A9,0.0,34.0,749.0
England,4,2011,2.0,5PN,2.0,57.0,711.0
England,4,2012,0.0,5C1,0.0,48.0,880.0
England,4,2011,14.0,5N7,10.0,440.0,9327.942188
England,4,2013,0.0,5NR,0.0,0.0,94.0
England,1,2011,29.0,5NA,26.0,802.0,14572.0
England,3,2011,51.0,5NQ,42.0,467.0437774,9026.971786
England,3,2013,27.0,5H1,25.0,513.0,3090.0
England,4,2012,22.02588235,5CQ,19.02235294,143.1682353,1060.245882
England,1,2012,0.0,5L1,0.0,6.0,1081.0
England,4,2012,0.0,5M8,0.0,1.0,916.0
England,2,2012,1.0,5LC,1.0,29.0554785,848.4557846
England,3,2013,0.0,5PV,0.0,0.0,535.0
England,3,2011,51.0,5PY,40.0,1326.052642,20216.54286
England,1,2013,0.0,5M7,0.0,546.0,8631.0
England,4,2011,4.0,5C9,4.0,25.0,162.0
England,2,2013,0.0,5LE,0.0,0.0,47.0
England,2,2012,0.0,5J2,0.0,0.0,4710.659361
England,4,2013,4.0,5KF,4.0,30.0,938.0
England,3,2013,6.0,5PF,6.0,41.0,187.0
England,1,2013,0.0,5N9,0.0,1.0,210.0
England,1,2012,77.0,5PQ,62.0,1942.044419,37517.44187
England,3,2013,0.0,5N8,0.0,22.0,1830.0
England,4,2013,0.0,5NE,0.0,6.0,1524.0
England,2,2012,0.0,5PK,0.0,0.0,708.2682373
England,1,2012,18.0,5QA,14.0,120.0,2818.0
England,2,2012,0.0,5LA,0.0,0.0,3490.580698
England,4,2012,71.98352403,5NX,61.98581236,233.9464531,2640.395652
England,3,2011,170.0000192,5N1,149.0000192,1877.000019,37917.26803
England,2,2013,0.0,5P5,0.0,0.0,3124.0
England,2,2012,61.11693291,5NE,44.08434505,223.427476,2004.835783
England,2,2011,0.0,5FE,0.0,333.0,3673.0
England,3,2012,1.0,5FE,1.0,25.01522843,1012.402466
England,4,2012,0.0,5QV,0.0,0.0,3026.012795
England,3,2013,57.0,5HP,45.0,468.0,8190.0
England,3,2012,0.0,5PT,0.0,94.0962129,1049.072671
England,1,2011,28.0,TAP,21.0,381.0,5538.0
England,3,2011,0.0,5QW,0.0,24.01078652,294.1321348
England,4,2013,16.0,5A5,15.0,241.0,1779.0
England,3,2013,0.0,5LQ,0.0,476.0,6319.0
England,3,2011,0.0,TAN,0.0,0.0,164.0
England,2,2012,0.0,5PP,0.0,0.0,103.0
England,4,2011,0.0,5QQ,0.0,3.0,218.0
England,3,2012,0.0,5M8,0.0,524.2600754,5100.530276
England,3,2012,0.0,5KF,0.0,0.0,4116.156955
England,2,2013,0.0,5N7,0.0,1.0,6368.0
England,3,2012,0.0,5QN,0.0,0.0,645.0
England,3,2012,0.0,5H1,0.0,15.00713267,444.211127
England,3,2012,19.0452381,5EF,13.03095238,41.09761905,338.8047619
England,2,2011,0.0,5M7,0.0,0.0,661.0
England,1,2011,0.0,5QK,0.0,0.0,121.0
England,2,2013,90.0,5NP,73.0,342.0,2806.0
England,3,2011,0.0,5J2,0.0,5.0,678.0
England,3,2012,48.02431611,5K7,44.02228977,434.2198582,3867.95846
England,1,2011,6.0,5PY,6.0,91.0,1663.0
England,4,2012,9.000218771,5FL,9.000218771,554.099501,10611.94523
England,2,2013,0.0,5NA,0.0,52.0,841.0
England,2,2011,32.0,5K7,30.0,614.0004608,16494.58645
England,2,2012,0.0,5EF,0.0,0.0,43.0
England,3,2011,0.0,5LH,0.0,3.0,85.0
England,3,2012,0.0,5N3,0.0,6.0,1066.0
England,4,2013,34.0,5LE,32.0,1274.0,14978.0
England,1,2011,0.0,5PR,0.0,569.0,4515.0
England,2,2013,5.0,5NM,5.0,21.0,41.0
England,3,2012,17.0,5NG,10.0,10.0,36.0
England,2,2011,8.0,5QC,8.0,168.0097264,5614.499705
England,1,2013,47.0,5LH,28.0,188.0,1682.0
England,4,2013,6.0,5NQ,6.0,2.0,13.0
England,4,2011,0.0,5PM,0.0,1.000044746,11357.50818
England,2,2013,48.0,5M7,46.0,924.0,21489.0
England,1,2012,1.00002258,5PT,1.00002258,2.00004516,15335.34626
England,3,2013,40.0,5QN,34.0,1045.0,20493.55201
England,2,2011,0.0,5PV,0.0,0.0,6521.0
England,2,2011,0.0,5H1,0.0,30.0,372.0
England,3,2013,1.0,5M1,1.0,562.0,9503.0
England,3,2013,0.0,5NN,0.0,19.0,600.0
England,1,2012,0.0,5K6,0.0,2.0,77.0
England,2,2012,35.05873884,5P2,30.05010078,1378.916791,25573.99826
England,4,2012,0.0,5PL,0.0,0.0,84.09302326
England,2,2011,48.0,5HX,43.0,1438.0,22689.48386
England,2,2012,0.0,5C5,0.0,0.0,470.0921027
England,4,2013,0.0,5L3,0.0,448.0,6450.0
England,1,2013,0.0,5PJ,0.0,0.0,59.0
England,3,2013,0.0,5M8,0.0,0.0,57.0
England,2,2013,2.0,5NQ,2.0,1.0,341.0
England,1,2011,0.0,5J4,0.0,2.0,332.0
England,4,2012,0.0,5QN,0.0,0.0,672.2152466
England,4,2011,10.0,5NC,10.0,936.0,12038.0
England,3,2013,115.0,5ND,97.0,1213.038989,26744.5605
England,1,2013,0.0,5ND,0.0,0.0,7770.0
England,1,2012,31.01033333,5H1,30.01,732.118,14205.906
England,1,2012,0.0,5LD,0.0,1.0,6117.0
England,1,2011,3.0,5EF,2.0,2.0,9.0
England,3,2011,7.0,5PX,7.0,69.0,1342.0
England,1,2013,6.0,5NT,5.0,131.0,2305.0
England,4,2011,0.0,TAL,0.0,0.0,431.0
England,4,2011,0.0,5LE,0.0,0.0,368.0
England,3,2012,12.0,5N2,7.0,15.0,91.0
England,3,2011,0.0,5HQ,0.0,1.0,55.0
England,1,2011,23.0,5QG,22.0,887.0,16910.0
England,2,2011,9.336448598,5NE,7.261682243,9.336448598,37.34579439
England,1,2013,0.0,5FE,0.0,24.0,488.0
England,3,2012,0.0,5NV,0.0,1.000564281,20093.33189
England,4,2013,0.0,5QE,0.0,0.0,1731.0
England,2,2011,0.0,5F1,0.0,0.0,4441.0
England,4,2012,9.0,5PY,9.0,90.0,2089.426258
England,3,2012,1.000399441,5EF,1.000399441,216.0862792,2070.826842
England,1,2013,0.0,5LG,0.0,11.0,1243.0
England,2,2011,0.0,TAK,0.0,1.0,4406.0
England,3,2012,39.02214651,5D9,37.02101079,109.0618967,1018.578081
England,1,2012,54.0,5F7,51.0,247.0,1881.0
England,1,2013,0.0,5MV,0.0,0.0,492.0
England,2,2012,1.0,5F7,1.0,3.0,749.0
England,4,2011,0.0,5QK,0.0,0.0,8552.0
England,2,2013,36.0,5QK,29.0,195.0,1620.0
England,2,2011,0.0,5MX,0.0,0.0,2480.868956
England,2,2012,0.0,5PE,0.0,0.0,650.4716981
England,1,2011,0.0,5CN,0.0,1.0,2468.0
England,1,2012,0.0,5HY,0.0,559.0,7582.0
England,4,2011,32.0,5NR,29.0,244.0,1687.0
England,3,2012,37.01089517,5A8,32.00942285,1223.276138,17760.98673
England,1,2013,4.0,5N3,3.0,10.0,33.0
England,4,2012,0.0,5J2,0.0,0.0,343.0
England,3,2013,0.0,5LQ,0.0,30.0,542.0
England,2,2011,83.00006478,5N9,67.00006478,1312.063433,19709.6851
England,1,2013,68.0,5PL,61.0,1066.0,27478.0
England,3,2011,67.0,5PF,59.0,567.0,4618.0
England,3,2013,8.0,5MD,8.0,86.0,1183.0
England,4,2013,7.0,5PE,7.0,31.00415045,1370.188586
England,4,2012,0.0,5PF,0.0,14.0,879.0
England,3,2012,0.0,5M3,0.0,6.0,564.0
England,3,2011,0.0,5M8,0.0,0.0,4418.0
England,1,2011,0.0,5QQ,0.0,125.0,1637.0
England,3,2012,0.0,5QR,0.0,25.0,407.0
England,3,2013,0.0,5A3,0.0,57.0,1052.0
England,2,2011,42.0134014,5C5,36.01148692,1034.167169,14210.43102
England,3,2011,0.0,5FL,0.0,0.0,48.0
England,4,2011,0.0,5A4,0.0,380.0395545,4191.436244
England,2,2012,4.051282051,5K8,3.038461539,16.20512821,99.25641026
England,4,2012,1.001456594,5NE,1.001456594,0.0,9842.315401
England,2,2013,0.0,5J4,0.0,3.0,473.0
England,4,2011,0.0,5NT,0.0,4.0,255.0
England,4,2012,21.02401372,5D9,18.02058319,107.1223556,1068.220126
England,1,2013,0.0,TAP,0.0,27.0,477.0
England,4,2012,1.0,5LA,1.0,14.00595238,526.4217224
England,2,2012,0.0,5QH,0.0,2.0,122.0
England,3,2012,0.0,TAC,0.0,39.0,724.0
England,1,2011,64.00012898,5N3,55.00012898,975.0938991,17545.01741
England,1,2011,73.0,5M1,65.0,300.0,2310.0
England,4,2012,22.06978588,5C5,20.06344171,408.2910389,2727.624901
England,3,2013,71.0,5NX,60.0,784.0,17238.0
England,1,2012,16.0,5NG,12.0,12.0,57.0
England,2,2012,21.04259635,5QV,18.03651116,49.09939148,284.5760649
England,2,2013,66.0,5QJ,61.0,481.0,2932.0
England,4,2012,0.0,5K7,0.0,0.0,502.3893485
England,3,2013,0.0,5.00E+01,0.0,0.0,459.0
England,1,2012,4.0,5D7,3.0,7.0,32.0
England,2,2011,0.0,5J2,0.0,4.0,606.0
England,4,2011,0.0,5F7,0.0,0.0,83.0
England,3,2011,0.0,5LF,0.0,0.0,469.0
England,1,2013,0.0,5QJ,0.0,1.0,902.0
England,3,2013,2.0,5C5,2.0,83.0,1493.0
England,2,2013,0.0,5NW,0.0,0.0,68.0
England,3,2013,9.0,5PM,9.0,66.0,1987.0
England,2,2013,0.0,5CN,0.0,0.0,3288.0
England,1,2011,23.0,5QM,21.0,178.0,854.0
England,3,2012,0.0,5A5,0.0,6.0,34.0
England,1,2013,0.0,5A9,0.0,0.0,927.0
England,2,2011,0.0,5FL,0.0,39.0,322.0
England,2,2013,0.0,5CQ,0.0,350.0,4298.0
England,1,2013,0.0,5FE,0.0,0.0,323.0
England,4,2011,0.0,5PR,0.0,43.0,463.0
England,2,2012,0.0,5ET,0.0,1.0,19.0
England,3,2012,0.0,5M6,0.0,2.0,12.0
England,1,2013,0.0,5NH,0.0,0.0,7250.33585
England,2,2012,0.0,5L1,0.0,372.0165498,4978.604231
England,1,2013,22.0,5HY,19.0,1008.06447,20152.85658
England,1,2012,0.0,5CQ,0.0,1.0,2587.0
England,1,2013,8.0,5PN,6.0,208.0,1376.0
England,2,2013,45.0,5QE,39.0,229.0,3166.0
England,3,2013,0.0,5QE,0.0,1387.102218,18077.33215
England,4,2013,0.0,5NV,0.0,112.0,2665.0
England,2,2012,0.0,5M8,0.0,443.5533775,5282.590564
England,1,2011,0.0,5PD,0.0,0.0,959.0375784
England,2,2013,0.0,5K7,0.0,0.0,450.0
England,3,2011,45.0,5NW,41.0,258.0,2163.0
England,3,2011,0.0,5LG,0.0,0.0,1176.0
England,3,2011,0.0,5MK,0.0,21.0,551.0
England,4,2012,0.0,5PX,0.0,0.0,636.0468439
England,3,2013,0.0,5P9,0.0,72.0,1327.0
England,1,2013,6.0,5P6,6.0,18.0,103.0
England,4,2013,71.0,5KM,50.0,134.0,1184.0
England,3,2011,0.0,5NK,0.0,0.0,620.0
England,4,2012,2.0,5ET,2.0,14.0,319.0
England,1,2013,33.0,5QF,29.0,984.0,24433.0
England,1,2012,4.0,5QT,4.0,2.0,10.0
England,2,2011,44.01434159,5NW,39.01271186,818.0912647,15166.66884
England,3,2012,0.0,5PE,0.0,24.00738689,789.242844
England,4,2012,5.0,5PV,5.0,41.04413793,1302.190967
England,3,2013,46.0,5QH,40.0,1348.046067,21748.43208
England,2,2011,0.0,5QL,0.0,1412.0,13072.0
England,3,2011,45.0,5QQ,38.0,422.0,3664.0
England,1,2011,26.0,TAK,21.0,166.0,1592.0
England,4,2011,6.0,5QD,5.0,20.0,78.0
England,4,2013,2.0,5QF,2.0,12.0,93.0
England,4,2011,0.0,5PD,0.0,2.0,138.0
England,1,2011,0.0,5F7,0.0,0.0,7387.0
England,3,2013,0.0,5A9,0.0,11.0,1431.0
England,3,2012,0.0,5QP,0.0,1.000480416,9742.678291
England,2,2013,0.0,5PE,0.0,1.0,602.0
England,4,2013,59.0,5KG,48.0,654.0,14799.0
England,2,2012,47.03206003,5H1,42.02864939,398.271487,2832.931105
England,1,2011,0.0,5M6,0.0,0.0,307.0
England,1,2013,0.0,5FE,0.0,1.0,3519.0
England,2,2011,0.0,TAL,0.0,0.0,36.0
England,4,2011,0.0,5N9,0.0,108.0131179,919.111624
England,2,2011,0.0,5PV,0.0,10.0,917.0
England,3,2011,0.0,5C5,0.0,0.0,3529.0
England,3,2013,0.0,5F7,0.0,0.0,7950.0
England,2,2012,0.0,5LQ,0.0,0.0,90.0
England,2,2012,58.17341088,5H8,47.13949951,664.0022893,12071.28145
England,2,2013,78.0,5HG,63.0,219.0,1672.0
England,3,2011,73.0,5N5,64.0,669.0,13425.0
England,4,2012,0.0,5JE,0.0,0.0,3836.188376
England,3,2011,0.0,5QQ,0.0,20.0,2914.0
England,3,2012,88.09828133,5F5,74.08266069,869.0172081,11835.54821
England,2,2011,0.0,5P8,0.0,529.0,5377.0
England,3,2013,49.0,5.00E+01,45.0,625.0,10794.0
England,1,2013,59.0,5KL,50.0,828.0427962,14846.53206
England,2,2011,9.0,5PR,7.0,32.00964146,910.1452245
England,4,2013,0.0,5QC,0.0,280.0,4778.0
England,1,2011,43.0,5M2,37.0,56.0,655.0
England,4,2011,0.0,5N9,0.0,2.0,215.0
England,4,2013,11.0,5P5,9.0,122.0,5255.066844
England,2,2011,9.0,5PY,8.0,18.0,88.0
England,3,2012,5.0,5J2,5.0,0.0,15.0
England,2,2013,34.0,5PD,31.0,366.0,3243.0
England,4,2013,0.0,5PQ,0.0,1751.0,20067.0
England,1,2012,1.0,5AT,1.0,9.0,56.0
England,2,2012,0.0,5F1,0.0,41.10718954,714.8640523
England,1,2012,1.0,5CN,1.0,2.0,10.0
England,2,2013,0.0,5NP,0.0,0.0,118.0
England,2,2013,3.0,TAK,3.0,23.0,1094.0
England,1,2011,0.0,5MV,0.0,1.0,463.0
England,3,2013,0.0,5N9,0.0,14.0,2607.0
England,3,2011,25.0,5ET,20.0,236.0,3367.0
England,2,2012,61.0,5QR,49.0,121.0,1082.0
England,3,2012,0.0,5M3,0.0,27.0377095,524.7318436
England,4,2013,0.0,5HQ,0.0,46.0,1012.0
England,3,2013,53.0,5LH,45.0,249.0,2118.0
England,2,2012,0.0,TAP,0.0,0.0,2173.238484
England,1,2012,0.0,5PC,0.0,0.0,427.0
England,1,2013,0.0,5K3,0.0,0.0,2563.0
England,2,2012,64.16289593,5N3,54.13744344,1022.209332,22225.10554
England,3,2012,0.0,5QJ,0.0,28.0,1726.0
England,1,2011,0.0,5P7,0.0,546.0,5177.0
England,2,2013,0.0,5PD,0.0,2.0,2446.0
England,3,2013,0.0,5QK,0.0,50.0,551.0
England,3,2012,0.0,5KM,0.0,22.00882471,490.1965503
England,2,2012,0.0,TAC,0.0,0.0,571.5063403
England,2,2013,7.0,5C2,6.0,41.0,173.0
England,4,2013,13.0,5QC,12.0,194.0000371,5688.048335
England,1,2012,0.0,5P8,0.0,1.0,554.0
England,4,2013,0.0,5A5,0.0,30.0,1097.0
England,3,2011,1.0,5L1,1.0,46.0,1451.0
England,2,2013,6.0,5K3,6.0,9.0,36.0
England,1,2013,0.0,5PA,0.0,0.0,11703.0
England,4,2012,80.0,5PE,72.0,607.0,4578.0
England,1,2013,0.0,5PC,0.0,1.0,4314.0
England,2,2012,0.0,5QH,0.0,0.0,1241.270042
England,2,2011,0.0,5P6,0.0,11.00088318,2790.224006
England,1,2011,0.0,5KF,0.0,0.0,3680.0
England,4,2012,53.0148314,5QQ,47.01315237,542.151672,5024.405625
England,3,2012,34.02306649,5K8,31.02103121,387.2625509,3043.063094
England,1,2013,0.0,5NH,0.0,63.0,1371.0
England,3,2011,5.0,5QM,3.0,53.0,1064.0
England,3,2012,16.01903629,5CQ,10.01189768,446.5441282,8407.289727
England,4,2012,0.0,5N5,0.0,0.0,5634.140772
England,2,2013,69.0,5LF,63.0,1175.048287,20521.66958
England,1,2013,0.0,5A4,0.0,0.0,53.0
England,4,2011,4.0,5K3,4.0,40.01196172,534.1224083
England,3,2011,0.0,5P5,0.0,113.0,2208.0
England,4,2011,1.0,5AT,1.0,0.0,758.0
England,3,2012,0.0,5N8,0.0,1.0,115.0
England,4,2013,0.0,5HY,0.0,1.0,658.0
England,4,2012,0.0,5PX,0.0,14.0,1448.0
England,2,2012,0.0,5F5,0.0,0.0,492.5937249
England,4,2013,0.0,5MK,0.0,0.0,417.0595459
England,3,2011,5.0,5PC,5.0,5.0,33.0
England,2,2013,4.0,5KF,3.0,11.0,884.0
England,3,2012,15.0,5F1,12.0,630.0471349,13268.73376
England,1,2013,2.0,5KF,2.0,17.0,926.0
England,1,2012,0.0,5AT,0.0,31.0,944.0
England,3,2011,8.0,5FE,6.0,5.0,17.0
England,1,2011,0.0,5F7,0.0,39.0,721.0
England,4,2012,7.0,5C2,6.0,65.0,229.0
England,3,2012,0.0,5PW,0.0,1.000790808,7472.904964
England,1,2011,0.0,5PN,0.0,0.0,188.0
England,3,2011,10.0,5PD,9.0,15.0,87.0
England,3,2012,0.0,5A8,0.0,44.02973643,912.616355
England,4,2013,0.0,5P7,0.0,6.0,2173.0
England,4,2011,0.0,5D7,0.0,0.0,523.1082032
England,2,2012,0.0,5QG,0.0,697.0201901,8354.213214
England,3,2011,0.0,5NG,0.0,84.0,1448.0
England,2,2011,0.0,5QJ,0.0,0.0,757.0
England,2,2011,0.0,5N9,0.0,1.000017518,8348.146238
England,1,2013,0.0,TAP,0.0,1.0,544.0
England,1,2012,0.0,5H8,0.0,0.0,61.0
England,2,2012,0.0,5F1,0.0,1.0,53.0
England,3,2013,0.0,5QN,0.0,2.0,1713.0
England,3,2011,0.0,5C2,0.0,0.0,2169.0
England,4,2013,8.0,5KM,7.0,1.0,30.0
England,3,2011,0.0,5M1,0.0,2.0,4938.0
England,3,2012,44.0087267,5PT,38.00753669,387.0767553,3627.719357
England,4,2012,0.0,5EF,0.0,6.0,279.0
England,1,2011,56.0,5PC,49.0,121.0,1420.0
England,2,2012,2.0,5F1,1.0,1.0,18.0
England,4,2013,0.0,5KF,0.0,0.0,29.0
England,2,2013,1.0,5PD,1.0,1.0,16076.0
England,4,2011,30.0,5MK,25.0,83.0,1109.0
England,2,2012,0.0,5NL,0.0,0.0,126.0
England,4,2013,0.0,5J9,0.0,0.0,22.0
England,3,2013,32.0,5A9,26.0,853.0,19154.0
England,1,2012,0.0,5M8,0.0,2.0,62.0
England,2,2012,6.0,5PL,6.0,6.0,60.0
England,1,2011,0.0,5A5,0.0,0.0,45.0
England,2,2012,0.0,5NX,0.0,0.0,692.3192471
England,3,2013,0.0,5QD,0.0,70.02495099,1092.389235
England,1,2013,0.0,5QT,0.0,0.0,200.0
England,1,2011,0.0,5N5,0.0,0.0,4460.16944
England,4,2013,0.0,5NY,0.0,4.0,112.0
England,4,2011,0.0,5K9,0.0,12.0,1601.0
England,4,2013,0.0,5C5,0.0,2.0,88.0
England,1,2011,0.0,5PQ,0.0,0.0,1460.0
England,4,2013,0.0,5PY,0.0,59.0,926.0
England,4,2012,0.0,5HQ,0.0,21.0,798.0
England,2,2013,0.0,5QL,0.0,29.0,2005.0
England,4,2012,3.0,5LG,3.0,72.01504011,1089.306004
England,1,2012,5.0,5QK,5.0,91.0,1789.0
England,3,2012,3.0,5D9,2.0,6.0,28.0
England,1,2011,0.0,5LH,0.0,7.0,932.0
England,3,2011,6.0,5J2,6.0,39.0,826.0
England,2,2013,93.0,5J4,83.0,183.0,1582.0
England,4,2013,8.0,5PL,7.0,67.0,2033.0
England,3,2012,44.0,5HQ,39.0,580.2003884,12924.74212
England,3,2013,75.0,5MX,70.0,476.0,3914.0
England,2,2012,3.0,5P1,3.0,12.0,49.0
England,2,2011,0.0,5QL,0.0,1.0,12909.0
England,4,2011,3.0,5F7,3.0,6.0,32.0
England,2,2012,0.0,5M6,0.0,0.0,4281.54892
England,2,2012,17.0410628,5FE,16.03864734,142.3429952,1059.55314
England,1,2011,0.0,5C9,0.0,10.0028885,894.2582322
England,3,2011,4.0,5HP,4.0,4.0,18.0
England,2,2013,0.0,5LQ,0.0,1.0,510.0
England,3,2012,49.0,5LH,42.0,252.0,2080.0
England,4,2012,4.0,5.00E+01,4.0,47.0,1472.054739
England,4,2012,0.0,5QC,0.0,2437.671737,28519.5585
England,4,2011,0.0,5JE,0.0,573.0,5593.0
England,3,2012,60.0681431,5N3,47.05337876,250.2839296,2031.304373
England,1,2011,43.0,5PP,39.0,296.0,2183.0
England,4,2011,0.0,5PK,0.0,1.0,87.0
England,1,2012,12.0,5QM,11.0,97.0,916.0
England,3,2012,0.0,5ET,0.0,0.0,112.0
England,4,2013,31.0,5D9,26.0,201.0,5338.0
England,2,2012,49.10508257,5PY,44.09435985,1380.96523,23622.04428
England,2,2012,0.0,5PP,0.0,0.0,1067.303948
England,4,2013,0.0,5LC,0.0,450.0,7537.0
England,2,2012,0.0,5N2,0.0,876.9073118,12018.13998
England,1,2011,0.0,5A9,0.0,0.0,85.0
England,3,2011,187.0,5NL,166.0,1370.040919,21531.50956
England,2,2011,0.0,5ND,0.0,0.0,129.0
England,4,2013,183.0,5D7,131.0,1029.0,22385.0
England,3,2011,0.0,5N9,0.0,17.0,1876.0
England,3,2013,0.0,5NF,0.0,644.0,7973.0
England,1,2011,0.0,5PA,0.0,0.0,90.0
England,2,2012,0.0,5KF,0.0,23.03609259,539.8458219
England,3,2012,0.0,5PE,0.0,538.1224397,7642.738962
England,3,2011,0.0,5N3,0.0,796.0468428,9306.547637
England,1,2011,40.0,5K5,38.0,1265.0,17904.0
England,4,2011,0.0,5HQ,0.0,611.1288848,7265.532274
England,2,2013,4.0,TAL,3.0,2.0,17.0
England,1,2011,50.0,5EM,42.0,998.0,13137.0
England,1,2013,0.0,5QN,0.0,38.0,588.0
England,4,2012,1.0,5N7,1.0,8.0,18.0
England,2,2013,0.0,5PT,0.0,83.0,1055.0
England,4,2012,5.033557047,5HY,4.026845638,16.10738255,124.8322148
England,3,2012,0.0,5C1,0.0,0.0,81.0
England,4,2013,0.0,5HY,0.0,654.0,8983.0
England,4,2012,0.0,5N8,0.0,3.0,123.0
England,3,2013,0.0,5NG,0.0,1.0,7878.0
