crimeid,monthvalue,reportedby,fallswithin,longitude,latitude,locationvalue,lsoacode,lsoaname,outcometype
0e66d0910d87799fb04873e9723236e75cdaa657705ba005a7d8daf136b4e44b,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.614685,50.530341,On or near Supermarket,E01020218,Teignbridge 014C,Unable to prosecute suspect
862b9483fc88de63a598e79e21c45652774f5d1f0f0dd81e29b1d7bf8a17a113,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.614347,50.529527,On or near Parking Area,E01020225,Teignbridge 015B,Investigation complete; no suspect identified
fc1f03e954b7bba351f0d1406cd369aa204cbb8e4d83cf664a68aa2f33ed19b4,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.526468,50.472119,On or near GARDEN ROAD,E01015214,Torbay 006A,Investigation complete; no suspect identified
238ba83cf5c6217ef41d29aa1c8205918a7084067c0221c1a515d346cc5f5b15,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.167507,50.411304,On or near KEDLESTONE AVENUE,E01015087,Plymouth 006B,Unable to prosecute suspect
05da2068bd3506c00088404222dbe5c130e81cdb9efcddda048bbd6916de8c69,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.487509,50.736222,On or near BERNADETTE CLOSE,E01020005,Exeter 003E,Unable to prosecute suspect
754063252ac022c285d200f8d96e2ae6735e443181fea28a29e0f3b336a31afb,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.059771,51.079962,On or near Supermarket,E01020094,North Devon 008A,Unable to prosecute suspect
e3ef6ab4b5c3e28d0487d756f2020ffdb42cea3c78f34a9c074770b3b014da04,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.040664,51.081818,On or near Pedestrian Subway,E01020141,North Devon 008D,Unable to prosecute suspect
11fbd2767fc52ebd33de3b03a26d82b9c8259faec2cbb6c467a5773521281460,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.550192,50.09875,On or near CHYWOONE AVENUE,E01019004,Cornwall 070D,Investigation complete; no suspect identified
1e4fb4a705c84c4f0c1f806e22c858aa6ce880e6d01309f94c22b8e762c25627,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.129782,50.952618,On or near PARKES ROAD,E01020306,Torridge 006C,Unable to prosecute suspect
a2f582298e049a60ba51275058aa5b7f49c57fada0b83fc5c284125afcd44358,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.231226,50.241884,On or near HARMONY CLOSE,E01018910,Cornwall 046C,Formal action is not in the public interest
0594c5e75a437afb40540389b662246802876c50ffbab941dcbbbb985f7c7c9d,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.539308,50.475188,On or near SNOWBERRY CLOSE,E01015258,Torbay 004B,Unable to prosecute suspect
12a5dcaa08bacd4a97920efcf1efcec2cfc588626450d2d9337cd4090df14571,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.592574,50.441869,On or near COTEHELE DRIVE,E01015191,Torbay 013B,Unable to prosecute suspect
f55b6929f04703623e17a017ecd22376eacf4fc4060189df42dc97f0cc293b51,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.592574,50.441869,On or near COTEHELE DRIVE,E01015191,Torbay 013B,Unable to prosecute suspect
7e4d289a58ca1d4ed5818d0f800b8c577c693ab9464d6c14422b13dc30dbf0ac,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.056893,50.403157,On or near MOUNT VIEW,E01019049,Cornwall 018B,Local resolution
3249697816b0cd85f0c49d9646eb8a3f2831cc010d2605ab403f73a7d8210920,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.414287,50.618611,On or near Nightclub,E01019916,East Devon 019A,Local resolution
054357f50921488df6986b55808063f7bbdb4a81d527a7018dd3e853224a9611,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.187822,50.792018,On or near BUTTERY CLOSE,E01019929,East Devon 003B,Unable to prosecute suspect
fbb84c96654963ec46c10308a074b2e070af67653d3bf849e80c4337c270c65b,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.409253,50.614769,On or near CARLTON HILL,E01019912,East Devon 020A,Investigation complete; no suspect identified
b8341651af4422c90f3cd4a562c96559975e4d21f0b668b5cc093accd05977cb,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.087855,50.389547,On or near Petrol Station,E01015055,Plymouth 021A,Unable to prosecute suspect
a8f5e8e4c416a77472af3a471e807d5fc5b927b3fe986ad38d01f469b2b12981,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.18195,50.376414,On or near POTTERY ROAD,E01015045,Plymouth 026B,Unable to prosecute suspect
d176cf5ac129582b901314ddef92908dfef0aa64ad8caa453c0f71398af75250,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.132084,50.383825,On or near CONNAUGHT AVENUE,E01015032,Plymouth 023B,Unable to prosecute suspect
a96016ac3acab20382ebb3e955ea411e829b9fb72d75e5b4bba549a0c639b927,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.159255,50.370371,On or near ST MARY STREET,E01015155,Plymouth 029C,Unable to prosecute suspect
045dc40a2cb3cb4d8affdc1e2f2417d3eb8b22494aed492d5b824de90d7af16f,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.21977,51.032056,On or near LENWOOD ROAD,E01020300,Torridge 002B,Local resolution
247cae0dcab9fbd7bf09a3f8f0e287e3795228b380667af986609a2197a5d408,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.18582,50.40247,On or near TRELAWNEY AVENUE,E01015144,Plymouth 009D,Unable to prosecute suspect
ed1d89fabcc119b5e50f09dbc49ba2c9156348bcd06aaa78104743c95f132700,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.18582,50.40247,On or near TRELAWNEY AVENUE,E01015144,Plymouth 009D,Unable to prosecute suspect
14e1bf462abe61e264c04cd48755c3330d63ced8afbc2434cf0cff2c31cb5aae,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.21977,51.032056,On or near LENWOOD ROAD,E01020300,Torridge 002B,Local resolution
5d2b399dbe841142426ac01601d98571bad107b9572a14662d6ae6ad303d2d3a,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.115659,50.418078,On or near DERRIFORD ROAD,E01015092,Plymouth 005C,Investigation complete; no suspect identified
5f7479838592ceeebca583686c04bcd5d24abf8affd40aff2383c27df9591e7c,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.499579,50.728135,On or near HAMLIN GARDENS,E01020036,Exeter 007B,Unable to prosecute suspect
bee1f2086113d244fc64c6063d6b0e9a20106b16f9a582002ad0dea01501d6f7,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.194166,50.405848,On or near BLAIRGOWRIE ROAD,E01015150,Plymouth 009G,Investigation complete; no suspect identified
655d482f1df473b6707fa70d35b4cfcc51da2cf15e7f0dae161a6437fca0f6fb,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.154416,50.369409,On or near Supermarket,E01015157,Plymouth 029D,Investigation complete; no suspect identified
c253bca95bde2662cf31f561a182f01e60767e5c2d44b515f8571f27387a465b,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.131964,50.384294,On or near COLLEGE LANE,E01015032,Plymouth 023B,Unable to prosecute suspect
c07596f52ecdf36cfaa4a0d5b08fcebf867e02189f179a76ab7e54fd4a163698,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.162927,50.420456,On or near WINCHESTER GARDENS,E01015026,Plymouth 003B,Unable to prosecute suspect
8bf1872938900f4e14579ef780610a88b5aded5000fd52fb97f9a76c4ccb9d50,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.110053,50.386313,On or near CREEDY ROAD,E01015057,Plymouth 021C,Unable to prosecute suspect
31b1767e76f63e5cb564b040a81da0ed799ef6103a0c8ed0c7b3ec5bd67a9afc,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.194166,50.405848,On or near BLAIRGOWRIE ROAD,E01015150,Plymouth 009G,Investigation complete; no suspect identified
c9b02ae9907ca36d504db6b6ffab4b48aef878848e29e61ca8f30e75b0db3135,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.166136,50.374462,On or near PARADISE ROAD,E01015172,Plymouth 029F,Investigation complete; no suspect identified
710dcfa8c8a94504a7992f4e4e918a34581762d70636565c804660e18ca62909,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.409948,50.730558,On or near FAIR OAK CLOSE,E01019893,East Devon 006C,Unable to prosecute suspect
8d8da4624806f9e30685df87e88e53ba16074f9722dcc544e2b2ee28e44ab2ab,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.487361,50.99052,On or near NEWTON SQUARE,E01020050,Mid Devon 001C,Unable to prosecute suspect
ec2fa305394308ebda548beb13e1f602b67f4ec6fb80235ebe7b49d7bd2a815b,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.127713,50.36883,On or near ST JOHN'S BRIDGE ROAD,E01015182,Plymouth 028E,Investigation complete; no suspect identified
5c70db34118fdd7c4d5999a90972822a86e6eb1d30906a654f2c7bb72271c9e8,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.166267,50.388454,On or near Supermarket,E01015168,Plymouth 020D,Investigation complete; no suspect identified
d6c2f7e0b066065bf2a099ea56237d93a1a019b4692c2129d4eace40e732bbea,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.166267,50.388454,On or near Supermarket,E01015168,Plymouth 020D,Investigation complete; no suspect identified
2279397169259260885fd431d68cb92675803cd7b44b18959e991fe950bbd630,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.195094,50.400938,On or near SCOTT AVENUE,E01015146,Plymouth 009E,Investigation complete; no suspect identified
e9945997a4a7859def34331b8fb63a7d36fdb78c754d5f7e74c82a4e5b090b7e,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.166267,50.388454,On or near Supermarket,E01015168,Plymouth 020D,Investigation complete; no suspect identified
151fdb72a173d44e0305a21f2a3ee1f796111220b4527113170119c9837013fb,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.656536,50.790088,On or near UNION TERRACE,E01020060,Mid Devon 011C,Investigation complete; no suspect identified
bc1e3e8dc9d5f4fea2781d83835ea74114320d6d818bbd7fac17b41a749c8418,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.166267,50.388454,On or near Supermarket,E01015168,Plymouth 020D,Investigation complete; no suspect identified
c26d93825a0ac65445d7960ccb216a52b09660d946a4c1dbc67d558f23773bf8,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.072749,50.708545,On or near Supermarket,E01019950,East Devon 010E,Unable to prosecute suspect
114db80c08fe17f5e18b810cac741d37bf050ce2eb1c433e41f45a0ca893b6a1,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.40819,50.614206,On or near TREFUSIS TERRACE,E01019912,East Devon 020A,Investigation complete; no suspect identified
28038295caf587807501448b7934c1f4a08669a80580ae916e1f4141f03713ce,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.154599,51.106941,On or near THE GRANGE,E01020090,North Devon 004A,Unable to prosecute suspect
5f8b2e460ffa58a8c1f1568dd34ceac36e9f96395ad6bcebb1233e45ea01052d,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.154599,51.106941,On or near THE GRANGE,E01020090,North Devon 004A,Unable to prosecute suspect
d3c753e587c05ea33d7adc8d832704d095a9c4d5a50bc460af8fc7fa7744227d,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.492377,50.739136,On or near ARENA PARK,E01020002,Exeter 003B,Investigation complete; no suspect identified
f4ea18f03cd22798b4571e33a82916a322038ccb10b7781cad35f80e80669794,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.191125,50.480208,On or near Parking Area,E01020313,West Devon 007B,Investigation complete; no suspect identified
c4e3b51a13e1cd7105bb7c8d7cff19acd4f3af38f95a900dade533eb60397ee9,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-2.996413,50.786679,On or near THE CRICKETERS,E01019887,East Devon 005B,Investigation complete; no suspect identified
3c38c4e5c8eb74fccb46b7e46c7731b9c1d7cc88db339f23399ef6b7aafa55eb,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.213495,51.013819,On or near CORONATION ROAD,E01020284,Torridge 004E,Local resolution
7666e09057d984f63cb077a5109ab0917317f869948c2540500e4d297bb9530e,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.464132,50.71961,On or near EAGLE WAY,E01033234,Exeter 011G,Investigation complete; no suspect identified
2faa4698154660f218a82043f0b1015e14fc00e73e893826689383407a80e474,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.136724,50.532253,On or near SKYLARK RISE,E01020338,West Devon 005G,Unable to prosecute suspect
321a380672ab60a8bd0d22bd7f1586e6cc0a647c96655e980a29644246618941,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.136724,50.532253,On or near SKYLARK RISE,E01020338,West Devon 005G,Unable to prosecute suspect
0d4264d225a68bf38f607ea32b4eab43dfd47a78ccf47654a1b02f5c09f30a55,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.411115,50.62409,On or near Supermarket,E01019919,East Devon 019D,Unable to prosecute suspect
d56461ad4cc74faf363c10d35813aa04f16b53bb8074ecfb8764863249c88143,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.523962,50.727171,On or near SIDWELL STREET,E01020022,Exeter 004E,Investigation complete; no suspect identified
651975456f5f0c2c0c45b5d6b251864b7d41e156c033fda507e1e00ad2b056a7,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.407246,50.628993,On or near GRANGE CLOSE,E01019910,East Devon 016C,Investigation complete; no suspect identified
d3a9a44b073273b54bda17ccdff6fd0fd866b6f679564950c1252e76c481158e,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.493467,50.546853,On or near REGENT STREET,E01020269,Teignbridge 010B,Unable to prosecute suspect
b56b672daa2ff86f89c11fbdd4b58aa039ffbf0f820b4fdc52dad6fc9d54c987,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.414639,50.623283,On or near HALSDON ROAD,E01019919,East Devon 019D,Unable to prosecute suspect
eab094ca08ac57db21051681479e998023437bc191fee16cf19f7f1628d331f9,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.448884,50.910706,On or near POOL ANTHONY DRIVE,E01020066,Mid Devon 002C,Investigation complete; no suspect identified
83ad5244aa04c2b692b3e89328e7e5d87c96553311ac92d5de8b65bd6b0024bd,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.52584,50.730897,On or near Supermarket,E01020022,Exeter 004E,Investigation complete; no suspect identified
6ccafde0c8db656271894c182a27167625683aa36a2f9f25c27788119e190241,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.39859,50.749787,On or near Petrol Station,E01019893,East Devon 006C,Unable to prosecute suspect
de1eb044aec9f8817fc605ba50337e2f80757a9938f9d7410c2c233f89d648da,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.414954,50.186262,On or near ELLIS WAY,E01018984,Cornwall 057E,Unable to prosecute suspect
3524b9a1b59b0bc1a5f15a8b94b22ba247296bb2bb53d4cf8ea1b22c68fb0ed2,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.393502,50.635166,On or near LINDEN CLOSE,E01019904,East Devon 015A,Unable to prosecute suspect
7b606179454ce56cfe52284e6b919242090f1be6c56d2cbcfa90fa3c28457dee,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.211269,51.022773,On or near COPP'S CLOSE,E01020282,Torridge 003C,Local resolution
04ad31178e0abf773f238abb00db664d58af30539ebe66fd6a64c683d32a5a9e,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.536399,50.473706,On or near Bus/Coach Station,E01015260,Torbay 004D,Suspect charged
df231e2585389e35ea91b13e66b37c13d2fc87b4382c20f1306a664ece06cb4d,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.143248,50.951931,On or near HIGH STREET,E01020305,Torridge 006B,Investigation complete; no suspect identified
3398bb6f93431608bd4ca11184f73a720a718783069075655542483222d44f70,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.067033,50.234418,On or near PENHALLS WAY,E01018818,Cornwall 047C,Investigation complete; no suspect identified
35419b990b75351a11c47955c027e9f471dc293eca2c6c33a3053467f58bffab,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.196083,50.569436,On or near THE FARRIERS,E01020331,West Devon 004C,Unable to prosecute suspect
26e8b407662349663a190a49b37d39e4ddad7b66916389d021d01ed2f9e74705,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.306042,50.214426,On or near GARTH MARHAS,E01018875,Cornwall 053B,Unable to prosecute suspect
72e9c4a186576f368d7f236cd9071f4fc1389edfcadbeedccba349568154d2ae,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.006916,50.742376,On or near Sports/Recreation Area,E01020330,West Devon 002D,Local resolution
50ee8f2913c2dbc2b341926bcb1857b23ef90110847fd3bb8b91e2e00867b380,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.56727,50.427049,On or near CLENNON HEIGHTS,E01015219,Torbay 015A,Unable to prosecute suspect
62b6725e8e31522fb669602849343e0bf6292cce6c4929d2a8439887e0203e9a,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.052955,51.08466,On or near ST MARY'S ROAD,E01020139,North Devon 007D,Unable to prosecute suspect
93edf1c4eb0560c57ab9355d47918f3cdd37f1946b65bc8fca504f1d1af42b79,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.316462,50.521888,On or near STOKE ROAD,E01018752,Cornwall 013C,Unable to prosecute suspect
2aadad7a1c893904fb42fb3bf8ea44bab8cc1f8d75591c73f26d470186da4155,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.316462,50.521888,On or near STOKE ROAD,E01018752,Cornwall 013C,Unable to prosecute suspect
b4b5114664a5a778663db854fd1f136a7191efafe0de4e41405c06702f53a412,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.316462,50.521888,On or near STOKE ROAD,E01018752,Cornwall 013C,Unable to prosecute suspect
54ab049223db901de89c9c08199397dd8fc9b7185ced4b39c3561e0ca98f2538,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.316462,50.521888,On or near STOKE ROAD,E01018752,Cornwall 013C,Unable to prosecute suspect
7e99ae8cb589434d8580868301fcb5af89ccd16aeb618281c8b2cc3c97861568,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.22361,50.402267,On or near WEARDE ROAD,E01018789,Cornwall 026A,Investigation complete; no suspect identified
e11ca175bb416ce2b7285720f2f19074c9d0dce9626f0e2a290df710ea28d6f1,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.788923,50.341433,On or near TREVARTHIAN ROAD,E01019047,Cornwall 038D,Unable to prosecute suspect
37508d6a15a205fa1a3a70b3efbfc137740601f75c7b3c68eb0f9cc9b87af374,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.4775,50.738804,On or near THURSBY WALK,E01020002,Exeter 003B,Investigation complete; no suspect identified
9df1e4a291072483769f4c699be65d4377fa899f5ada7908eb6f3a9918e898cb,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.559461,50.471331,On or near WEEKSLAND ROAD,E01015211,Torbay 019G,Unable to prosecute suspect
5286480adba40a071b429d0d952b61cae67d661c18f616a74673da8897445fd7,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.761777,50.345238,On or near CHAPEL FIELD,E01019013,Cornwall 036A,Investigation complete; no suspect identified
2b0a760040e9ecbd5f812d5e7a1d8d949305a6617148f5a0cd93582b75dd20f7,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.524217,50.459953,On or near VICTORIA PARADE,E01015256,Torbay 008C,Unable to prosecute suspect
81cf775f74bab09ba768cfb981c2174425de07a20f448be5c80104c40977c8ac,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.198326,51.015652,On or near CHUDLEIGH AVENUE,E01020277,Torridge 004A,Local resolution
08c5f49c3f855759b57616ed93acd565a9610313f2b9745bf357c77740c84fc4,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.4775,50.738804,On or near THURSBY WALK,E01020002,Exeter 003B,Unable to prosecute suspect
f2335495bf37f3b4eb1a561e4727f49a9a0c1c0e9777d63a479b2bfa1ca94e2f,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.654199,50.792198,On or near NEWCOMBES,E01020060,Mid Devon 011C,Unable to prosecute suspect
1d7c18c998b369bfff7e5c354987cae1708129d0bd07bcecd645ace331bb923a,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.393502,50.635166,On or near LINDEN CLOSE,E01019904,East Devon 015A,Unable to prosecute suspect
