crimeid,monthvalue,reportedby,outcometype,latitude,fallswithin,locationvalue
745877742b2f688e3eaff17aa17081693cf176dca499611a4b24674759d54494,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.85701,Gloucestershire Constabulary,On or near Pine Tree Drive
a4b1563def942c12d6d0aaf510305b4bffc56b51004f00ee6409f1f7a411b950,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.836329,Gloucestershire Constabulary,On or near Davillian Court
aa9c11ec404e40f93de36b1ad32d2df483099078f275e62bd33eb2c69120cffb,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.897207,Gloucestershire Constabulary,On or near Hale's Road
9240f80afacc8717ceba5e98eb500b841817e06c3fc3311d3cb5b539a060f7d5,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.850687,Gloucestershire Constabulary,On or near Granville Street
d731e4b5dba82656d11a45ee55c09a4d42ae79e231b1272e7887f2ec238d8010,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.996584,Gloucestershire Constabulary,On or near
d840fcfe8c0a38ddaaa473cd4eda3158f27c18df25c52040cf76757ee211df7c,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.951847,Gloucestershire Constabulary,On or near Gloucester Street
d840fcfe8c0a38ddaaa473cd4eda3158f27c18df25c52040cf76757ee211df7c,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.89823,Gloucestershire Constabulary,On or near Hubble Road
f39e2541dad3cbe974967e5da6365ace96623054f86ca8eb2123c3e5effbc942,2023-05,Gloucestershire Constabulary,Unable to prosecute susect,51.819815,Gloucestershire Constabulary,On or near Sunnyfield Road
3ffd066d3366c811070b87705a7a9ae361fd98b7f7bb4e0349c371c5d5dcff3e,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.845734,Gloucestershire Constabulary,On or near Dog Lane
c2e1050dcfce09e486a262d6be52e383153078d2dcbe6d24deb05a7d70e4a246,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.881879,Gloucstershire Constabulary,On or near Snunyfield Lane
dcf790a67d58aedf3fda66327fbb82f01fd727a693a8563a87d3f66f469d7b27,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.866157,Gloucestershire Constabulary,nO or near Berkeley Street
568db604ca98bc3db2b86bb8eefd6694c48ef7ac12dfd865b2bfe5bb93c4b318,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.864339,Gloucestershire Constabulary,On or near
c2e1050dcfce09e486a262d6be52e383153078d2dcbe6d24deb05a7d70e4a246,2023-05,Gloucestershie Constabulary,Investigation complete; no suspect identified,51.893871,Gloucestershire Constabulary,On or near
aa9c11ec404e40f93de36b1ad32d2df483099078f275e62bd33eb2c69120cffb,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.892648,Gloucestershire Constabulary,On or near ANDOVER ROAD
4687e5987c3f70a77224bb8039cf61c50060104c18f6755ff3cb9debb377e1c3,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.864813,Gloucestershire Constabulary,No location
1a8ded191121aa59bc9e87388154c44b5bbb21225e3eca1b3df46f0af6b339d4,223-05,Glomucestershire Constabulary,Investigation complete; no suspect idenified,51.652202,Gloucestershire Constabulary,On or near Coleford Road
fb93ffac8eec72311b75f078654390c10507f7a9d4768a664ca47f15455dab75,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.91805,Gloucestershire Costabulary,On or near
3ea5e870781153552bf11cd4deb9f45d7ef3a176486a155875977ff7c9d277e4,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.901412,Gloucestershire Constabulary,On or near Goldsmith Close
d5f070536ae963a64764c55b484b94080abd83ee673005969d5996d6b306279f,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.902009,Gloucestershire Constabulary,On or near Down Hatherley Lane
44f2413c6adc307d60b1acd1ce59cf1e149e14aad9fa16bd43ec3324eb7f8332,2023-05,Gloucestershire Constabulary,Investigation complete; no supsect identified,51.80926,Gloucestershire Constabulary,On or near
111d5a295c5fdfdb9f594a7d789760fa4ffa302ff2eebc7a2af6d5df7f94ccc5,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.91065,Gloucetsershire Constabulary,O or near Moors Avenue
aa9c11ec404e40f93de36b1ad32d2df483099078f275e62bd33eb2c69120cffb,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.884591,Gloucestershire Constabulary,On or near Broad Oak Way
070f23483483aa7dab91a2b40b4e2b3cbe9eea3628c4204ff5df4746ee8515fd,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.908845,Gloucestershire Constabulary,On or near Lee Close
156af85e26339b6af5e33b2443340444ed119e7797b3d0510344121004850a9c,2023-05,Gloucestershire Constabulary,nIvestigation complete; no suspect identified,51.864813,Gloucestershire Constabulary,No location
82881a062ceb84b32e72a81e0649c8963587891842d64737ac692b32a8e93b59,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.901792,Gloucestershire Constabulary,On or near High Street
d840fcfe8c0a38ddaaa473cd4eda3158f27c18df25c52040cf76757ee211df7c,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.858159,Gloucestershire Constabulary,On or near Midland Road
0544e0f44c67af1989a941711b0c1710a9f89caeae9201ff5c1fb18a40b727f9,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.888011,Gloucestershire onstabulary,On or near Alma Road
0e8b2cd080ccf81d4636bdd772104912618192b559ff71c0fed8cadeb65b4d00,202305,Gloucestershire Constabulary,Unable to prosecute suspect,51.897207,Gloucestershire Constabulary,On or near Halec''s Road
3ffd066d3366c811070b87705a7a9ae361fd98b7f7bb4e0349c371c5d5dcff3e,2k023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.983708,Gloucestershire Constabulary,On or near
54096d9aeca058a74450e9e94a3a4e42736787af9d1a1d77d9202ad43d74a685,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.73088,Gloucestershire Constabulary,On or near Marsh Mews
51d3d74ea9d6cdd280b7d6244c0ce83ff09872571fc838ff6f8d3440bdc03c2c,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.922628,Gloucestershire Constabulary,On or near Tewkesbury Road
886614d843fe47fd8f1526fd02a3e3db1b30c9ad1c7e186bf70ec282df52da80,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.910337,Gloucestershire Constabulary,On or near St Peters Close
6f028487b0dcae3cf2116a356a072f62fa57fe7794b0a85a11624bd84b0aa9f11,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.881326,Gloucestershire Constabulary,On or near Malet wClose
e4c2c218b977e5e96f4e9ea5a293c56e19089e6b7a9e2dc15ff31413c9f3b17a,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.851113,Gloucestershire Constabulary,On or near Balfour Road
fb93ffac8eec72311b75f078654390c10507f7a9d4768a664ca47f15455dab75,2023-05,Gloucesterhire Constabulary,Investigation complete; no suspect identified,51.902616,Gloucestershire Constabulary,On or near Edinburgh Place
6070850e2b0a9dd93a4c8fcc37d2af9625f07bc2e480d7cfb0bc4015351d3d2b,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.853656,Gloucestershire Constabulary,On or near Pinemount Road
3ffd066d3366c811070b87705a7a9ae361fd98b7f7bb4e0349c371c5d5dcff3e,2023-05,Goucestershire Constabulary,Unable to prosecute suspect,51.863933,Gloucestershire Constabulary,On or near Russell Street
fb93ffac8eec72311b75f078654390c10507f7a9d4768a664ca47f15455dab75,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.84697,Gloucestershire Constabulary,On or near Curlew Road
6f954b5a4335c3590c75e52ba953864bcf311a28c3ef94b9d7612655435f3670,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.730766,Gloucestershire Constabulary,On or near Mankley Road
aa9c11ec404e40f93de36b1ad32d2df483099078f275e62bd33eb2c69120cffb,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.846631,Gloucestershire Constabulary,On or near Broadway
d5f070536ae963a64764c55b484b94080abd83ee673005969d5996d6b306279f,2023-05,Gloucestershire Constabulary,Local resolution,51.912684,Gloucestershire Constabulary,On or near Jodami Crescent
cae3ab434eb974f85ae83684b16bf6031f3b167370cd96452b0094695f6a8b3c,2023-05,Gloucestershire Constabulary,Investigation omplete; no suspect identified,51.741913,Gloucestershire Constabulary,On or near Hilly Orchard
fad1db0e925a184c384e57f496abd07c53696312aac148252ed1931a93e25763,202305,Gloucestershire Constabulary,Unable to prosecute suspect,51.855188,Gloucestershire Constabulary,On or near Walker's Lane
c3d2ecef89402da9228e1bc9a40963420ea72cb4fc58f2401ef9e8245c6392a2,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.717514,Gloucestershire Constabulary,On or near Dudley Farm
6be2fe04f52c54cf88f892fea26691e74c6e5fa35131580fd17c461b4b578971,2023-05,Gloucestershire Constabulary,Unable top rosecute suspect,51.77411,Gloucestershire Constabulary,On or near AnnW icks Road
b1cc755efb25004c426721d6d86067c2232dcb6d91e09ceb031807c61d6a363b,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.689471,Gloucestershire Constabulary,On or near Kingshill Park
4bf60f0d0a49779793ca95371d403a299cdf33db6f08ee31aa2e1d4bd07cd5f5,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.861677,Gloucestershire Constabulary,On or near St Michael's Square
153ec905869095ac3c299bf02e92e41a1b58d2e9ef6eb691d7a5e6997c0cd6d01,2023-05,Gloucesetrshire Constabulary,Investigation complete; no suspect identified,51.874991,Gloucestershire Constabulary,On or near Sandhurst Road
584c0a32235bcdbdc3195f018ed03c96d85df2802b2e3889f323786b85c3560,2023-05,Gloucestershire Constabulary,Unable to rposecute suspect,51.861677,Gloucestershire Constabulary,On or near St Michael's Square
9aefd97a4065d07c8639502417654f218913d21a0883789de3d62424473da857,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.659432,Gloucestershire Constabulary,Onv or near
48ab3b9c4e0420b4b1bf2b18400ca93064a3332d2d2f70885c4311ddfb5ad03e,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.818046,Gloucestershire Constabulary,On or nea rBoulmer Avenue
79369cbd0f43916d672fabc4323316a1927e8d4c8a7c474b00527ee94672f5b5,0223-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.815582,Gloucestershire Constabulary,On or near Swannington Drive
0cc113eebcc628769b0be997f4dfa0fcad2ee83a4c69c113b8bfd187d74525d5,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.820767,Gloucestershire Constabulary,On or near Hastings Road
7d5bbe223db9d8d210d1012a9a03da67de84218c919c610ed6b6190c20dfcea7,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.906233,Gloucestershire Constabulary,On or near
c613bb8f3c206a0008612074584d5006e6aafc45513b561dd5bdb617b50f68a2,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.820767,Gloucestershire Constabulary,On or near Hastinpgs Road
3e1dac5021025fb6a6c9e5e1a08f26c2923dbee8039fd995804f6687e2f1c9a3,2023-05,Gloucestershire Constabulary,Investigationz complete; no suspect identified,51.683294,Gloucestershire Constabulary,On or near Sotuh Street
606f0f5dd6e535b491d770b25d41d362ded3d4a3526d944dd4a7656d7fb13240,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.902071,Gloucestershire Constabulary,On or near Great Western Terrace
3e5819ef13c65a66c250d164b6a35bea2fdbb82763d23bd7bbb476b2aff95e0f,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.860118,Gloucestershire Constabulary,On or near
61f5532a4edea3fe409f98fe4a8fb2db2c4978d094d450c9if44645d45bdab704,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.863077,Gloucestershire Constabulary,On or ear
b58d87956e5d5dee88874c7aedb37136bb3d6258b8d8aef976f410971d461e82,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.864813,Gloucestershire Constabulary,No location
2a0d2781595c2ed6daba1006e19e724e5b01e3b9caa1831048fdd82a1e552fc6,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.864813,Gloucestershire Constabulary,No location
ef0fe74207ec2d0e237e63aaaf4d9ce8390634a62e83327b4c7aaa75cbd58f99,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.863077,Gloucestershire Constabulary,On or near
570138086c798d78ce432986d65950005b77212969de61e08399194712713d0c,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.865989,Gloucestershire Constabulary,Ono r near Pillowell Drive
9c00ad34d3f67cea47275c33020320e0fdfe71994bac2eb1f3444508064cc49d,2023-05,Gloucestershire Constabulary,Investigation complete;no suspect identified,51.864813,Gloucestershire Constabulary,No location
39ffd4237f63e276156ae52361916275716eb49087d3cda931b2836e64afdd4f,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.845851,Gloucestershire Constabulary,On or near Northfield Road
8b67a6be8c402d9258ded19edf774d3323c98fe5d78fae6adfba477819c4408a,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.74335,Gloucestershire Constabulary,On or near
ad760c1815e020718750aa5a54f5efd7d4ac5c59ffbba91a3d5b02bf69536802,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.840786,Gloucestershire Constabulary,On or near School Mews
5b6bbb5a191331c3f5b54616d34d04bd8fdb92647b9088e185c6eec8e2f1ef4a,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.856528,Gloucestershire Constabulary,On or near Park End Road
56207cdebbaf378175aa85bc44c068ba3d35a6b02490b519dc3504ee59f4045f,202-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.856528,Gloucestershire Constabulary,On or near Park End Road
74ae5b29762e44a26722492753533913986192bfc9475c15dca1729655a7f5bf,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.636581,Gloucestershire Consabulary,On or near Beaumont Square
b2cd1b47b7a10a6f21b9c7230576954ed9bdda48971dd7696978142c9ff3048f,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.834938,Gloucestershire Constabulary,On or near Quenneys Close
d414b0c80cd3ec230494d1c3ac830f482029285d8ff98a8c063c93d3a650ba11,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.90877,Gloucestershire Constabulary,On or near Queen Street
74013d5807110ed790ad6bf6aa5f95c77d07d06da7de0bd455c7e092700ee5b5,2023-50,Gloucestershire Constabulary,Action to be taken by another organisation,51.856344,Gloucestershire Constabulary,On or near St Lawrence Road
fc90ae0e4b80419e38111ec3ba7c6d4e3afd25457ec0eea81271857e6f784ffe,2023-05,Gloucestershire Constabulary,Investigation comlpete; no suspect identified,51.783068,Gloucestershire Constabulary,On or near
73ce49969919ae5970e5b2021f9b9f5b3701d510117042e267ec04f7761930de,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.738821,Gloucesetrshire Constabulary,On or near
d71798ed2b58453c0d27577fe77d4b4973381041d95d9fb3d42fbfdf3c0bb2ed,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.903658,Gloucestershire Constabulary,On or near Grove Street
6980341fffa961dd8c82e5a610221ca82b06af34d8ab5309a13ae870c939b28a,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.903658,Gloucestershire Constabulary,On or near Grove Street
0055a9c6b6c2e320aa9fb78cd29e4ee3d4aa91e6e6dd740cf328a8860655125b,2023-05,Gloucestershre Constabulary,nable to prosecute suspect,51.908528,Gloucestershire Constabulary,On or near Lynworth Place
96d9bb628556471747ed93367e15547b97cad6ae946b745f891dc907ac3b7880,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.873105,Gloucestershire Constabulary,On or near Oakleaze
d3edbfd5c69e1cdbef0dcf50b3c75991bd8da534e6c78ab3c401c85152a43724,2023-05,Gloucestershire Constabulary,Local resolution,51.891862,Gloucestershire Constabulary,On or near
1d7b0aa29e161cfe1978a56d7ac5af0caf82dbe13c4a261c54e6f5ffa39ffb7b,2023-05,Gloucestershire Constabulary,Offender given a caution,51.864813,Glouceswtershire Constabulary,No location
c970c8ee0c09a78df285a317e25071c291eb3f0899721d46e8ebcb8c69aa6367,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.676511,Gloucestershire Constabulary,On or near The Timbrells
5e52264609e1fbd9b85bb3cb58233f1f0b5621bc040c2cef7f74601a87cb97e1,2023-05,Gloucestershire Constabulary,Suspect charged,51.898827,Gloucestershire Constabulary,On or near Pitman Road
123c8f8ae3f54318d78e2349a42845d57923b30352dcb27149fdbf89e2f0c2fc,2023-05,Gloucestershire Condstabulary,Investigation complete; no suspect identified,51.851354,Gloucestershire Constabulary,On or near Nelson Street
d9642869f1dfeb96f953c141276bb7e0d22ac999646c706ed9198274e6a8c89f,2023-05,Gloucestershire Constabulary,Suspect charged,51.855862,Gloucestershire Constabulary,On or near Salisbury Road
a944b914453863d9ad6fe208e8c17c930453cd3a1888cc695d0e5452581f829f,2023-05,Gloucestershire Constabulary,Local resolution,51.983272,Gloucestershire Constabulary,On or near Cherry Gardens
2f2cdc65c9efe104f9ff7ddf20e4a9550c4647f6a86fda5de77302b78c623ccc,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.991238,Gloucestershire Constabulary,On or near New Road
