crimeid_UK_CSV0000000000010804,monthvalue_UK_CSV0000000000010804,reportedby,fallswithin,longitude,latitude,locationvalue,lsoacode,lsoaname,outcometype,crimeid_UK_CSV0000000000012651,monthvalue_UK_CSV0000000000012651
,,Norfolk Constabulary,Norfolk Constabulary,1.299019,52.620121,On or near HOBART SQUARE,E01026816,Norwich 013A,Suspect charged,3a0768532aabed9a733af6c0d24c1739e7f413beb4015c615004baaa0235980c,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.277353,52.646174,On or near HANSARD CLOSE,E01026829,Norwich 002B,Unable to prosecute suspect,5c7cea9c4ba1a51ab24db60dbfd0e218f97d516b823c7f903f51db8af984e020,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.272183,52.657128,On or near OVERBURY ROAD,E01026531,Broadland 011B,Unable to prosecute suspect,508d1178e175177e2b58210aec699feb57c9fcd6953a379ab2f24f365f384432,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.306489,52.403009,On or near JAY'S GREEN,E01026902,South Norfolk 013D,Unable to prosecute suspect,c505dcec0b832ceb9f67b1abda48b1eccc66acf5bcfba02333b434a2124de5ce,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.237927,52.707075,On or near BARRETT-LENNARD ROAD,E01026535,Broadland 004C,Unable to prosecute suspect,89f7c454ea71d5a516de3b1fef4bd4c17eb830e732cb14a96f3cbe4594a679bd,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.401224,52.756089,On or near Supermarket,E01026698,King's Lynn and West Norfolk 011A,Suspect charged,78f5d8520b88d9d04099e7954852f1fedbbc0f850c39b88b0ebe244fce964e2f,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.381505,52.821537,On or near SIMPSON CLOSE,E01026761,North Norfolk 010I,Investigation complete; no suspect identified,849303a4fa74e11884d7dfe5910c226957686971593c3b12671ee953c83a9cb2,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.444319,52.768202,On or near SEATHWAITE ROAD,E01026673,King's Lynn and West Norfolk 006E,Unable to prosecute suspect,4383ce79102a2ab3dcef6df09a7b11deee2d2573a57710feeb7884687000b170,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.732528,52.61127,On or near TOTTENHAM STREET,E01026598,Great Yarmouth 005D,Investigation complete; no suspect identified,e66904ed02cce3d0a8bae84fd85f3d3535ecc89b9c295ea15838b84ba7560196,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.256894,52.662352,On or near NURSERY CLOSE,E01026529,Broadland 010D,Investigation complete; no suspect identified,ffb91c3f4be090154855ae49717aefe8a1b54973ace1c594b337a3a80addb564,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.358107,52.629278,On or near PRIMROSE CRESCENT,E01026575,Broadland 016B,Unable to prosecute suspect,796e6af2083776b6421bdbba4ea421e52040785119a5689aed2ad38e083fafbc,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.488962,52.937783,On or near CHAPEL LANE,E01026680,King's Lynn and West Norfolk 001A,Investigation complete; no suspect identified,fc68f752d08914509845f6b368ee86acea4c24cc4cd4750c09238b37197ae7e7,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.391359,52.7413,On or near PROCTORS CLOSE,E01026704,King's Lynn and West Norfolk 011D,Investigation complete; no suspect identified,1982351a38dee4d6812cb850ca4a949fc53bbc0947fcd87854d2dc049c684033,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.3972,52.757016,On or near CHAPEL LANE,E01026698,King's Lynn and West Norfolk 011A,Investigation complete; no suspect identified,7db008fa19469fe5c1e912333feb4900565c3a19f54ee1e8db1f538bb514366e,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.283558,52.609614,On or near SHERWOOD ROAD,E01026820,Norwich 013E,Unable to prosecute suspect,0133116d2577a53b8d4e429f05bc13f22b6f769a50d9d1ff8e1e6703346e14c4,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.732799,52.605603,On or near NELSON ROAD CENTRAL,E01026623,Great Yarmouth 006B,Investigation complete; no suspect identified,d16bd7b6b5e591e503f054c0d2430d5de9c4bcd44379faff630b94640cb7c0bd,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.722007,52.604127,On or near BUNN'S LANE,E01026635,Great Yarmouth 007D,Investigation complete; no suspect identified,4b5ab6492c6d169caf7bd08bb1524fd75fa28e62722c5cf30ea08ac4f314d9f8,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.137281,52.579399,On or near B1135,E01026933,South Norfolk 007C,Investigation complete; no suspect identified,b88c14fa2067086d72e31883f838902f0622ca80441f90846394b6e89fa03bd2,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.402027,52.747243,On or near LYNWOOD TERRACE,E01026700,King's Lynn and West Norfolk 011C,Unable to prosecute suspect,63de61382eae30b016b33e5a2fe9b29c574cd251d16d1b2f1828a66f2a3442cf,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.33047,52.626597,On or near THORPE HALL CLOSE,E01026577,Broadland 016D,Unable to prosecute suspect,27fe86cb253cbf26e16b9ff43ae33b4fe6faa3288444eb53f26250a7e3a24994,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.27612,52.640965,On or near MILE CROSS ROAD,E01026825,Norwich 007D,Unable to prosecute suspect,909212f4b206bff527c438dcdc291c309e8a168b10f3155a527e1c4115460494,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.262991,52.633018,On or near Hospital,E01026863,Norwich 006A,Investigation complete; no suspect identified,c66b20bd44cb73d900609c3d03cd770d6216405b4fd0635d0acdfe1cb615abe0,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.262991,52.633018,On or near Hospital,E01026863,Norwich 006A,Investigation complete; no suspect identified,557aab9a99995dbd7c2de9bb3a8419811178b9cc0f90a5b6261316597cfd31e9,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.732894,52.61903,On or near WALPOLE ROAD,E01026599,Great Yarmouth 004A,Investigation complete; no suspect identified,493374e8c757d62185bdb8d3ead21c2ec65fcea3a35719db0cdf8ccd8ebac7da,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.732894,52.61903,On or near WALPOLE ROAD,E01026599,Great Yarmouth 004A,Unable to prosecute suspect,d147de607a69f08fbb342bd0a325fba5094897257648e5860a0485bf0cdbc72d,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.732894,52.61903,On or near WALPOLE ROAD,E01026599,Great Yarmouth 004A,Unable to prosecute suspect,f6afa3e78dd643d07f33158dfab055bb1cb5b95aabfba4a4ae70c96f709831c1,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.736247,52.607572,On or near BRITANNIA ROAD,E01026623,Great Yarmouth 006B,Unable to prosecute suspect,2ebf4f390e29b406409a632b75b5440d33d9318d7a1d08bfbf4630fd75756f1c,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.72952,52.540441,On or near ST VINCENT WALK,E01026588,Great Yarmouth 013D,Suspect charged,bf6681240c99935601d36ad56ce445891beb9bca3d956b2729f92eb2dd57be8a,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.123238,52.378174,On or near FRENZE HALL LANE,E01033539,South Norfolk 015G,Unable to prosecute suspect,3a955469b91cb07f9a111062401c4bc3de7c901a60c65f46eee3ecce2e48ac94,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.126887,52.571103,On or near BLACKTHORN ROAD,E01026945,South Norfolk 007D,Investigation complete; no suspect identified,076f73055b44d2322647bea03125b262f7858328e5f33a5cbf25828605b8e8bc,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.243637,52.791142,On or near PROUDFOOT WAY,E01026502,Broadland 001D,Investigation complete; no suspect identified,10b71f9cb73a99ded0a24594bd8cb9c691df48446a17babdef7cdc95dc8d9dda,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.703363,52.695747,On or near Parking Area,E01026607,Great Yarmouth 001C,Investigation complete; no suspect identified,82c107bb37a47b867a9c682d8ed6be7092bb47289fcb12ab90564fd83d45d93e,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.306521,52.612411,On or near Petrol Station,E01026817,Norwich 013B,Investigation complete; no suspect identified,79fed7210ea28067ee7979380fcf987e0e5c22e3cd7bdf522a7775f4cbb00ab4,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.50622,52.523061,On or near Sports/Recreation Area,E01026899,South Norfolk 010B,Investigation complete; no suspect identified,cbca5fbb89a9df968e7054bc9c095828861f9aedb12fa277cd7dac143e940e9e,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.715205,52.606841,On or near LUCAS ROAD,E01026634,Great Yarmouth 007C,Unable to prosecute suspect,2c7e18f76b4210a5e7acd2b04c760274e63a1b0a6960a1aff44b8649b4f7e481,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.290145,52.647969,On or near ELM GROVE LANE,E01026800,Norwich 001D,Investigation complete; no suspect identified,9d8da0db02263b8c3356c9e490dc1e90c21533b044b822fd996ec116aed55685,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.0219,52.514252,On or near STATION ROAD,E01026423,Breckland 011B,Unable to prosecute suspect,1298f490c1f4990632c48b8bfdaead84266584139b99a254d215534c6ae05117,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.34939,52.718221,On or near EAU BRINK ROAD,E01026726,King's Lynn and West Norfolk 015D,Unable to prosecute suspect,b0215c2c7e71ee369788d0728397d5211b4950b0c2cad4b3aaf1136901bc23c6,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.490414,52.938957,On or near WESTGATE,E01026683,King's Lynn and West Norfolk 001D,Investigation complete; no suspect identified,05b5c5cb35aff2a613e5ddf8252c67ab333866125aae21a6a0d70d800366d4e5,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.289929,52.654154,On or near FOSTER ROAD,E01026798,Norwich 001B,Further investigation is not in the public interest,91376ddcafb08327e95e97150826a237d4520b2d7b16aca515ce8ffd7e40bf90,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.302641,52.628968,On or near PRINCE OF WALES ROAD,E01033438,Norwich 014A,Unable to prosecute suspect,cd91fc9d8ae66aab2d3ff6afdc672f293c81eea5f4617e10d639ed779503f193,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.303065,52.628516,On or near Nightclub,E01033438,Norwich 014A,Unable to prosecute suspect,6f22ac6ec1997d3443deeef24674aa672741e789af14cb7b61e36b893693f69c,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.234857,52.488247,On or near THE STREET,E01026938,South Norfolk 011D,Suspect charged,9107bf54c4dbf35c2f76d02bbae00352fb491031e68542d7ecd41d53180c8359,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.447175,52.633193,On or near Parking Area,E01026507,Broadland 014D,Unable to prosecute suspect,8a0307e6084f084c87a3f92bc84048e3defb6f56f3077a5230990a3359783d85,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.234857,52.488247,On or near THE STREET,E01026938,South Norfolk 011D,Suspect charged,5258b48e8cdfdfb7ffbea6f2cd2e7b1f7233768953bee769de40403f329271a2,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.173014,52.648054,On or near ELM HIGH ROAD,E01026660,King's Lynn and West Norfolk 016B,Unable to prosecute suspect,547bd39a04078498e812784bd5201afd057e0d2a03db4e857fd585d9c1268cc8,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.250454,52.795011,On or near PENFOLD STREET,E01026499,Broadland 001A,Suspect charged,3fd814f772b2506997ba2e1e176a7dbc5069154b560fc89e78fd91236d2b0bbb,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.327397,52.659114,On or near RANGOON CLOSE,E01026557,Broadland 013A,Suspect charged,397f8beb22bab68e135d68af515ed600ced8fc1be9686a17958562c66ce2208f,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.719837,52.606758,On or near BEAVANS COURT,E01026635,Great Yarmouth 007D,Local resolution,388be9d8364b3eb4f6523fb867e00655ae682e3fa34c81440c72535eb2152208,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.736247,52.607572,On or near BRITANNIA ROAD,E01026623,Great Yarmouth 006B,Offender given a caution,b220b0db3bdee68c0420343170abdcca83413a17d58e4f34634cd90f602d63bf,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.234857,52.488247,On or near THE STREET,E01026938,South Norfolk 011D,Suspect charged,85a03a3a2cf23266da646f1faaff805f53ecfe560c0f36e2561040cf3ba18bc7,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.234857,52.488247,On or near THE STREET,E01026938,South Norfolk 011D,Suspect charged,787a8c8fe5b15b2f57a1290c2341ce7da38a471a3791b9b15b6c90f316698f48,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.247859,52.637265,On or near DARRELL PLACE,E01026867,Norwich 006E,Unable to prosecute suspect,ae44251da278a958abc4540cf331d4d761daecaddf4cdbc4377fd04e69b0052e,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.413054,52.738441,On or near Supermarket,E01026704,King's Lynn and West Norfolk 011D,Unable to prosecute suspect,2e70647a8b8ebfbf2ca2d599b1693dc20dd505173b14427f976841a80b9865bd,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.36814,52.787407,On or near Park/Open Space,E01026647,King's Lynn and West Norfolk 008A,Unable to prosecute suspect,8314d9362230a4b9b549f316508aa679f2226cd75894fae8874095d89b513e89,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.36814,52.787407,On or near Park/Open Space,E01026647,King's Lynn and West Norfolk 008A,Unable to prosecute suspect,128033ca574d29497150138327e783d811ad348b08e94b96fb8d8ff3adb1a22d,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.290097,52.650282,On or near OLD GROVE COURT,E01026800,Norwich 001D,Unable to prosecute suspect,19a0694ddbb04d3d45ce0b41aba952b959d3a13888cd8913863e28bebb0b7f62,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.742023,52.765351,On or near Sports/Recreation Area,E01026442,Breckland 002A,Unable to prosecute suspect,ff8f563398a80995abc1af4d30b926764e8d0e5725f38deb4139d53eade9bb4c,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.498503,52.842669,On or near ST HELENS ROAD,E01026740,North Norfolk 012A,Unable to prosecute suspect,6a8a84fb1d502a3bd28ef5adf1cf9ba13dc51a0984f18b1ce8b6fa919ba9b659,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.281503,52.629331,On or near CHESTER PLACE,E01026835,Norwich 009A,Investigation complete; no suspect identified,5ea76e8716b45bab4347314e9e137e3b0bb4e42a52f0aff1247926625d2736ba,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.40433,52.762698,On or near ANDERSON CLOSE,E01026687,King's Lynn and West Norfolk 007A,Unable to prosecute suspect,62e55ef663dfc1f54ace44c41fe80b737ccfd6861e6763e877c76ae6c3c4f8c8,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.745175,52.415093,On or near MINSTERGATE,E01026468,Breckland 016A,Unable to prosecute suspect,006e41e62897d361c9199f239640706c21a1737af7e91679f1d172e91ea22853,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.523483,52.774771,On or near GRANVILLE CLOSE,E01026775,North Norfolk 013B,Unable to prosecute suspect,268d08672b6e823878087129e844174ccfb2ae62bdf7530605402a2fcdd756b8,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.992018,52.910859,On or near Sports/Recreation Area,E01026739,North Norfolk 002A,Unable to prosecute suspect,28a47c2c6ace2835bc25af8af44977fa796d7ae7ff66826ecbe6022ff9ccaace,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.244466,52.432259,On or near POPPY'S LANE,E01026872,South Norfolk 013A,Investigation complete; no suspect identified,5a57155a94240fec20a3bb583febca4cde54502aabe125156030fa484139fb4c,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.731961,52.5744,On or near Parking Area,E01026631,Great Yarmouth 010E,Investigation complete; no suspect identified,73ab5f5acb7830a4bfedc322aae58b2120c30c4b887133e16bcb1c2412f146da,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.257984,52.628101,On or near HODGSON ROAD,E01026862,Norwich 010E,Investigation complete; no suspect identified,bbd267e026a4c6792a3fb59481833cb9518573974b76412000a0deba8341666a,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.214206,52.71854,On or near SAWMILL CLOSE,E01026535,Broadland 004C,Unable to prosecute suspect,3e21b960719df15268877db2ff26ef6a77476243a681ce2d0227e828e88ff8c8,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.412923,52.767451,On or near ADA COXON CLOSE,E01026688,King's Lynn and West Norfolk 007B,Unable to prosecute suspect,ef1a8d8c6aad65d005275da49d4548365c5589add025639bd7cce19e36088962,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.290087,52.630469,On or near ST LAWRENCE LANE,E01026822,Norwich 007A,Investigation complete; no suspect identified,1a64714a997a6667acf0d8e9f6838461c640fab1ede31754efbc44880cd14496,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.29681,52.661868,On or near PARKSIDE DRIVE,E01026543,Broadland 009D,Unable to prosecute suspect,c85210394c036ef3c87f478b5e8180e0a913e163649c45bdc042a6ccf9f65fd7,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.727816,52.617886,On or near VAUXHALL TERRACE,E01026599,Great Yarmouth 004A,Investigation complete; no suspect identified,e0b959f9379f20017b9d248da45e9dac31b562b3313f3275e9f507292f411564,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.502945,52.951839,On or near HAMON CLOSE,E01026681,King's Lynn and West Norfolk 001B,Unable to prosecute suspect,bd842b8650d5748dd17f44a529154e1ff0d3d8cfacab7361e0df4897bc2c09b1,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.280486,52.637868,On or near CAUSEWAY CLOSE,E01026827,Norwich 007F,Unable to prosecute suspect,9d330ceadfa98a5fac40c910055321613fba79acac872e4bb9ff766f0acfc99a,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.186582,52.604108,On or near ASH CLOSE,E01026908,South Norfolk 003D,Investigation complete; no suspect identified,fda8ab49f1627e2fdf7a4364131516a08429fb7249ab2203cf2382f907e10e6e,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.386399,52.826614,On or near PAGE CLOSE,E01026756,North Norfolk 010D,Unable to prosecute suspect,fe14d0569838032975f8cf6fb94dcc7ae0a2696c396c054088251b9cb35e35a4,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.545131,52.639294,On or near MILL CRESCENT,E01026498,Broadland 018B,Unable to prosecute suspect,01e7112fc9bd637aabf3eab3f513aa4102a0d3647f2304129e224384cf8a5fa2,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.281822,52.645835,On or near SHORNCLIFFE CLOSE,E01026829,Norwich 002B,Unable to prosecute suspect,65ca0cb88855454efea2eb016a4df26544a98b2295567b0aa6e0ad1b92f565c9,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.39931,52.750652,On or near MILLFLEET,E01026699,King's Lynn and West Norfolk 011B,Action to be taken by another organisation,17d46c5a2d5f1dc3a9b43a4dce29731e16697a866d380b4020c4ae490feeee95,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.39931,52.750652,On or near MILLFLEET,E01026699,King's Lynn and West Norfolk 011B,Suspect charged,af7c42255bc8d79d72e45132e7f08d62a39ef8a6a5c8521b138802beac2ba47d,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.382397,52.606245,On or near LYNN ROAD,E01033036,King's Lynn and West Norfolk 017E,Unable to prosecute suspect,959737e87c44408b697a6466bbaf6a5338569172092a886e278781d7f84fd162,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.285544,52.650696,On or near JEWSON ROAD,E01026800,Norwich 001D,Unable to prosecute suspect,29631ad9783d8e878e68f282ed294a0c300fe876dc3e2f7f89846d0935808aec,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.39751,52.753224,On or near Nightclub,E01026699,King's Lynn and West Norfolk 011B,Offender given penalty notice,58206bd7dea8bb52eae807e73debf04b64a70c3531b91a185a89a2679e74c582,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.39751,52.753224,On or near Nightclub,E01026699,King's Lynn and West Norfolk 011B,Offender given penalty notice,58206bd7dea8bb52eae807e73debf04b64a70c3531b91a185a89a2679e74c582,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.734222,52.616586,On or near GREAT NORTHERN CLOSE,E01026595,Great Yarmouth 005A,Offender given a drugs possession warning,313c0e67435d8ae6209158140e2ea77297e2c233c35fd118fe3d25790fe8b28e,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.722007,52.604127,On or near BUNN'S LANE,E01026635,Great Yarmouth 007D,Investigation complete; no suspect identified,3c6e93fe8f8a784689d634f56290d8aca8f76e4a3430691f6703f89b5f293094,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.722007,52.604127,On or near BUNN'S LANE,E01026635,Great Yarmouth 007D,Investigation complete; no suspect identified,661d02aff29c576a641b19e4731647806f880370b9de5d1425a21f520b374e37,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,1.735679,52.605935,On or near APSLEY ROAD,E01026623,Great Yarmouth 006B,Unable to prosecute suspect,ab9367b3303a5dc428245f2171cd0ad189f342dc6d2f3a2e212346325fcb41ae,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.398564,52.755154,On or near OLDSUNWAY,E01026698,King's Lynn and West Norfolk 011A,Unable to prosecute suspect,4ef46a7d8611e8f96283f89410f3e51cf3939d22b371de3a54350425d679b006,2020-08
,,Norfolk Constabulary,Norfolk Constabulary,0.398564,52.755154,On or near OLDSUNWAY,E01026698,King's Lynn and West Norfolk 011A,Unable to prosecute suspect,4ef46a7d8611e8f96283f89410f3e51cf3939d22b371de3a54350425d679b006,2020-08
