crimeid_UK_CSV0000000000004065,monthvalue_UK_CSV0000000000004065,reportedby,fallswithin,longitude_UK_CSV0000000000004065,latitude_UK_CSV0000000000004065,locationvalue,lsoacode,lsoaname,outcometype,crimeid_UK_CSV0000000000012450,monthvalue_UK_CSV0000000000012450,longitude_UK_CSV0000000000012450,latitude_UK_CSV0000000000012450
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near LEWANNICK CLOSE,E01018965,Cornwall 006C,Investigation complete; no suspect identified,571589a2cb48b00865b0d11b78ec414fe2c67aca49259c86a56b0bcd6b0f1e68,2021-02,-4.439503,50.600612
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near A3079,E01020289,Torridge 009B,Unable to prosecute suspect,7e0a6a6bee37ef7d553dab261de9145b39c90575879bbe19358478de71f84615,2021-02,-4.265728,50.807848
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near HAMOAZE ROAD,E01018797,Cornwall 029A,Unable to prosecute suspect,d4e2139949e4e3945faca9d1e4ee43cd46262f052788444e001d58d1aa2d1c6b,2021-02,-4.19753,50.372073
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near CADEWELL LANE,E01015254,Torbay 003F,Investigation complete; no suspect identified,6df111a1d23b0257ab6bfd2afdc26f53a0d3c061b7c755fea035aadd93b06793,2021-02,-3.558624,50.482288
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near PROSPECT PLACE,E01020030,Exeter 010C,Unable to prosecute suspect,7055d055a43dde045e396468ea7e487b1ddbd9135921158ad92ed755e7be7c8a,2021-02,-3.544104,50.715781
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near CHURCH STREET,E01015255,Torbay 008B,Unable to prosecute suspect,5de58799c40da61c83f717f4d960291be5be4e18c3f911689aaf8fce5e5f805b,2021-02,-3.539302,50.468937
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near MARKET AVENUE,E01015152,Plymouth 027C,Unable to prosecute suspect,d447357580b2abeac3023505bfc23ea29d37997f281f4486c21de08b1d1b6236,2021-02,-4.147043,50.371812
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near NELSON CLOSE,E01015268,Torbay 010B,Suspect charged,ce66a586ff4eac0814ae4bca8e7c71b3b98973ccdb1ff90cabefc0b53b5da3a8,2021-02,-3.515682,50.45519
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near NELSON CLOSE,E01015268,Torbay 010B,Suspect charged,ce66a586ff4eac0814ae4bca8e7c71b3b98973ccdb1ff90cabefc0b53b5da3a8,2021-02,-3.515682,50.45519
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Parking Area,E01018940,Cornwall 003A,Investigation complete; no suspect identified,4195aeefe7471288a5389a3eb3e3fc730f42abded97efb4c1c0f999b64ffe0ae,2021-02,-4.709921,50.567259
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near CHURCHILL WAY,E01019075,Cornwall 027E,Unable to prosecute suspect,ba846e7771415b8225d29308c5a0ddd6a9c1b3b458f2fa3cb9fce2cef7c9eb9c,2021-02,-4.779241,50.372041
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near DERWENT ROAD,E01015241,Torbay 005B,Investigation complete; no suspect identified,196f358714b398a7db972985927649d6962bb0ffed3b0db4cca425f138c68b65,2021-02,-3.525667,50.475242
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Petrol Station,E01018868,Cornwall 052D,Unable to prosecute suspect,c848826fe6cdb0cec4b3410f8e453ed4f158ad63d81ab65f377b54cd621f44b8,2021-02,-5.290846,50.215866
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near KIRKWALL ROAD,E01015023,Plymouth 003A,Unable to prosecute suspect,1f4116328ecc80ec21cfedf3f26c24156fc5f904a2e8aef371049893a443937e,2021-02,-4.136696,50.413196
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near NORTH PARADE REAR,E01018868,Cornwall 052D,Suspect charged,6b0de35c53ac9adfcbd18aba4283b60548b8f42dab09b7922281eb2114f52c20,2021-02,-5.296723,50.215708
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Sports/Recreation Area,E01019960,East Devon 004E,Unable to prosecute suspect,f372bf3033cc406baacb96bcaed9673c7c85999721d09484a4537715e0a75b49,2021-02,-3.295612,50.807489
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Supermarket,E01019043,Cornwall 039D,Unable to prosecute suspect,5a63e755f8e0d739345819bd2c81287d3033a653268fc1aeb1b17275db0a2849,2021-02,-4.774553,50.334113
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near TETHADENE,E01018940,Cornwall 003A,Unable to prosecute suspect,45fdd7a0681dc2e3f863bbeaa472de1810be4bf0baa5852af1015801a865f5e7,2021-02,-4.73948,50.594739
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near COLLEGE GREEN,E01020063,Mid Devon 003A,Unable to prosecute suspect,668fd023f49c988fa3499e8fdde575016470d8ac2a0565f05a6d51ddb86206dd,2021-02,-3.332927,50.904714
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near JUNIPER WAY,E01015107,Plymouth 018A,Investigation complete; no suspect identified,336409a7bf398104d3dfddcd3d7a61120cbf7268c51c551c5b79b284d5693001,2021-02,-4.028299,50.388794
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Nightclub,E01019020,Cornwall 021C,Unable to prosecute suspect,4939b1e81ee44943a167d18d0aed427aba5cd802ba4e8049afb2ba9ec6871b11,2021-02,-5.07442,50.415603
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near COVERDALE ROAD,E01015231,Torbay 014B,Unable to prosecute suspect,a225da8be5be643ea0b36cda78dff3589e0ea087cb0df1c7bb30563fd9c3b008,2021-02,-3.56895,50.435283
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near LICHFIELD AVENUE,E01015263,Torbay 001B,Unable to prosecute suspect,f4133207546b7c187dbb13a11a68e603c08529918248d31f8bb78c851a2bdb83,2021-02,-3.537056,50.487449
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near BRAKEFIELD,E01020177,South Hams 002E,Investigation complete; no suspect identified,58731f5ed01b41c03ba2012467a46f1aa00c37dc5f8c0b3a993c2412c0b5c663,2021-02,-3.829412,50.422313
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near MELBOURNE STREET,E01015153,Plymouth 029B,Unable to prosecute suspect,03c4bda15303503efc541088e41302aef562afd90443c9db443e76b8eebff6c3,2021-02,-4.150597,50.374813
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near NEWFOUNDLAND WAY,E01020225,Teignbridge 015B,Unable to prosecute suspect,7abadbf66c14b562966aeed01be0f2273620f1f4315cf63e891402ee10bb5926,2021-02,-3.612938,50.528773
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near KELLY CLOSE,E01015145,Plymouth 014E,Unable to prosecute suspect,9c6c8e4880c4142d5fd9692a43d756180a049e844c9167fa2c78808940cf616b,2021-02,-4.192971,50.395509
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Shopping Area,E01032658,Plymouth 027G,Investigation complete; no suspect identified,061a93c5e828801d52664108a42c65393efe980043ec570ca1474b7bb899e0ab,2021-02,-4.137881,50.372277
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near PRINCE'S STREET,E01018809,Cornwall 044C,Suspect charged,45e93f11abb9e2dc54d1a5403e093f59166429fdac4a9d770eaa312f08bed2e8,2021-02,-5.049969,50.263241
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near REDLANDS CLOSE,E01019992,Exeter 003A,Unable to prosecute suspect,9ac6b5b0ceb5629a6423425b538000496bf73e508b737654b142d0d8a34389de,2021-02,-3.497481,50.732092
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near KINGSWAY CLOSE,E01020189,South Hams 010C,Unable to prosecute suspect,df290245520374ea2f1e05b998381b41e1a68effc2a940a69b2c3057b86abe50,2021-02,-3.778081,50.280787
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near TEIGNMOUTH ROAD,E01015257,Torbay 004A,Unable to prosecute suspect,34ea902fc9d853b9d1d5e619a6a6446e2d84eabf8657e4f75f91bfe5f9c2b6a8,2021-02,-3.534728,50.483037
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near CAMDEN ROAD,E01015216,Torbay 006C,Unable to prosecute suspect,42daa2d76f5cbafc4f6af7a1014b6845ceed5f82b4181980727a8fc08329ebd7,2021-02,-3.523628,50.469674
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near BRONTE PLACE,E01015071,Plymouth 008D,Unable to prosecute suspect,200a622805f5f96042d9cc17c4219a676b1009d23848617ba9ad1e17930318c4,2021-02,-4.141277,50.402409
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near SKERRIES ROAD,E01015159,Plymouth 002B,Unable to prosecute suspect,96da07248a5cbc33cfaebeab6f7b878b05bb0667885c824b7563c6ba9e029fe5,2021-02,-4.131047,50.429391
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near BRUNEL WAY,E01020164,South Hams 005D,Unable to prosecute suspect,d5a4ec0a8024f6c6af3a88390ff28a92b95cc95a7420e4471aa209a889da33ca,2021-02,-3.913898,50.394465
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Sports/Recreation Area,E01015030,Plymouth 007A,Unable to prosecute suspect,044bc1c7fd01d1b0cb7e52119bd2314166ebe6be23ea72d7431bbd61e15b8816,2021-02,-4.147214,50.419164
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near THE MEWS,E01020228,Teignbridge 006A,Unable to prosecute suspect,ef0d1efb2452fd965e7609a05b1ecb38e1b29178127acd5a6ce16be11074501b,2021-02,-3.46782,50.579088
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near CUMBERLAND ROAD,E01015047,Plymouth 026D,Unable to prosecute suspect,be8fe637e4cd5c1baaef0210d6f99fb0fb86807922be4fc580710bca5d69f560,2021-02,-4.171371,50.369912
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near BURNT MEADOW,E01020274,Teignbridge 001D,Unable to prosecute suspect,f85547ca2719d37cd3e9226582a4bc1e08bcd6bb568da94e93e605d8932836d3,2021-02,-3.62329,50.66865
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near WARMWELL ROAD,E01015083,Plymouth 004C,Unable to prosecute suspect,99835fbc20a786a8cb0004ef8622b2bcfc8bf77c3b6d639903cc97cfdcfd034e,2021-02,-4.177311,50.418838
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near HELIGAN DRIVE,E01015191,Torbay 013B,Unable to prosecute suspect,99256517d640285bf9b3090dd87cbe1838b7916bdfb2204be7dc27ed047068f1,2021-02,-3.591862,50.442472
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near HELIGAN DRIVE,E01015191,Torbay 013B,Unable to prosecute suspect,f7c5333079e55409b0947855fe2613eae3cb6fbfb2e38157567223a12613cf02,2021-02,-3.591862,50.442472
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near YEW TREE DRIVE,E01020252,Teignbridge 009B,Unable to prosecute suspect,f0f22edad81dc3319593e3d68e3cd259ef6d92e469f3537708e1bb0bf937eeff,2021-02,-3.590279,50.541802
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near SANDPATH ROAD,E01020252,Teignbridge 009B,Offender given a caution,11f3a1ad6b2b6b9671d707c7b8c2afdc466623f12467b190776fb4fcd1dc504e,2021-02,-3.593315,50.544773
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near SALISBURY AVENUE,E01015257,Torbay 004A,Unable to prosecute suspect,8b706177294d2f33860d12a6dc241a5e665bb18274705c678eb4672c9f48437b,2021-02,-3.539771,50.485102
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near ROCHESTER ROAD,E01015050,Plymouth 023D,Investigation complete; no suspect identified,0f13d9a58f2679e43341f037b6b89412903555a64b0d276dcbfde33bf9fac584,2021-02,-4.135251,50.3798
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near EIGHT ACRE CLOSE,E01015111,Plymouth 018C,Unable to prosecute suspect,4d64dd8b574a508962cf7abc0494804881c4b7e6285d3c88d717934f76925dfa,2021-02,-4.023685,50.390475
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near NEW ROAD,E01018962,Cornwall 007B,Investigation complete; no suspect identified,837320e63133a597d3d8386fa6e3eecd4e350a4eb297b2c9341832cc9d82806c,2021-02,-4.828584,50.592725
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Supermarket,E01018937,Cornwall 001B,Investigation complete; no suspect identified,989c203a31b868102ae5450f96c47231a1c64aa962c1b32ca2810c76f3d1c695,2021-02,-4.528092,50.828124
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near ASHBURTON ROAD,E01020207,Teignbridge 013C,Unable to prosecute suspect,11c61033779c070e4fb1fe79118f0ac2165832c705bbb3c8a7f71037cc7c4cf9,2021-02,-3.638973,50.535775
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near SMITHFIELD COURT,E01019049,Cornwall 018B,Investigation complete; no suspect identified,17bf4ad064f04d02ef37288443e1bf7dc8d70eeb62e65f6b05a905826a4945b4,2021-02,-5.055397,50.399814
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near MARKET STREET,E01018960,Cornwall 001E,Unable to prosecute suspect,8d4b34c3165c3935ba5cfae124686b16008d2f8cb3c89a2f4c96e3548911e6eb,2021-02,-4.513824,50.830591
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Park/Open Space,E01019064,Cornwall 019E,Unable to prosecute suspect,516542de82249f5dbb0e1d4ed473310bc005ba34e4c7435fd7eaf9c6db1c7c6c,2021-02,-4.893689,50.423094
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near SEYMOUR AVENUE,E01019029,Cornwall 020B,Investigation complete; no suspect identified,af220ae52c58629144893ed5d2717d916d27dc32daee20a7a54bb8d1c98fd222,2021-02,-5.080763,50.413339
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near FORE STREET,E01018960,Cornwall 001E,Investigation complete; no suspect identified,413f2b5c6f6eb333753aa73a1ea613897aadfe539e44b3ba032e5411076f1f23,2021-02,-4.514237,50.830069
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near PORTHMEOR ROAD,E01019044,Cornwall 039E,Unable to prosecute suspect,a672f253806987871c0a8d24d03f1a42a05ab312311437f2c4699df14d394d06,2021-02,-4.756357,50.339277
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near HOOPER COURT,E01018767,Cornwall 017A,Unable to prosecute suspect,78b8afcb1e0c3d20ad41ec0a406f9ddbc048ccea956948cf6a95387d59dc5067,2021-02,-4.462368,50.464052
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near HOOPER COURT,E01018767,Cornwall 017A,Unable to prosecute suspect,35f312241295852cf6b4dcdffce2cb9ec9e4b004d7b63a6968ee425db98fe74f,2021-02,-4.462368,50.464052
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near HOOPER COURT,E01018767,Cornwall 017A,Unable to prosecute suspect,b8b01128f76f23750f7a76f07957c9f6b0e23f49dcb57fb884dd3d146eb9ccf7,2021-02,-4.462368,50.464052
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near WHEAL FORTUNE LANE,E01018895,Cornwall 051B,Unable to prosecute suspect,650646f41dc83c72e87342da0e8757c34118eb74bf41fdfbdb32221e9fe5f8b8,2021-02,-5.257435,50.229214
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near VALLEY VIEW,E01018940,Cornwall 003A,Unable to prosecute suspect,78296951deeea3c801c07d161af37596d7944c7b3d78c7d1afe19bc7b854092b,2021-02,-4.736204,50.59138
,,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,E01015256,Torbay 008C,Investigation complete; no suspect identified,e487cc6cd7bf80f8c7816b0cbcc70c8f76f2221fd544a9f72b4277e3f0af4c1e,2021-02,-3.522661,50.461089
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near GLOUCESTER CLOSE,E01015262,Torbay 001A,Investigation complete; no suspect identified,f248842c27f512d60e3a63ffffe99df39ebf1f1e9d3a96cb531fd26ab287bf77,2021-02,-3.538656,50.485944
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near MARKET SQUARE,E01018981,Cornwall 057B,Unable to prosecute suspect,641b10fe359b0fbb0212042c0d99d95f9470df9ce9eff4ccdef06d4ca69b4fbd,2021-02,-5.407871,50.191464
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near MARKET SQUARE,E01018981,Cornwall 057B,Unable to prosecute suspect,6bda9eebdd82d67a8841590185ce3cde49f5098cf42710ecce9b9455a38fa8b2,2021-02,-5.407871,50.191464
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near HONEYSUCKLE CLOSE,E01018792,Cornwall 026C,Unable to prosecute suspect,65f1228287d2cbdcbc27da51ee6776564631ba8a8b6fede43703d6c5f5e51869,2021-02,-4.231364,50.415448
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near HONEYSUCKLE CLOSE,E01018792,Cornwall 026C,Unable to prosecute suspect,aadb1bba1c17e881d8269519d3f6c5f3f22e0b2658af67113c482d75bf0ced6d,2021-02,-4.231364,50.415448
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near BULLOW VIEW,E01020311,Torridge 007D,Unable to prosecute suspect,2bc56cb686f1e2a0934a5582ea7eb84bfe5293433d5eeeff45ce065bc901ee1d,2021-02,-3.946868,50.851461
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near BRENNACOTT ROAD,E01020283,Torridge 004D,Unable to prosecute suspect,cd8585a98d1a270c3ef5854b0edeed9d9ce40a36f4247e6d59676b14bbf85ee8,2021-02,-4.225776,51.010968
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near FLORA COURT,E01015152,Plymouth 027C,Unable to prosecute suspect,3a3a69f9ec028ad1e6c088203c0c24a1a3edc276bb3fb937a5e1a068494422cb,2021-02,-4.150721,50.371339
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near LOWER RALEIGH ROAD,E01020134,North Devon 007C,Unable to prosecute suspect,0ec08489f2e6aa2e7bee5d83c6907297f2fecdb4c293425e84b658137a45609f,2021-02,-4.0561,51.087312
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near LOOE ROAD,E01020017,Exeter 008D,Suspect charged,c62eae75c6df8cf819fe20cc0ced6b746dcb0aa862ba600be8185e153399bfb5,2021-02,-3.541323,50.727303
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near CHARLTON ROAD,E01015029,Plymouth 008A,Unable to prosecute suspect,0ef16db20174a09197671ca7b6d7747b9967cbde71bcc84ed59f0e174b5cb9aa,2021-02,-4.125745,50.411625
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near LANHYDROCK CLOSE,E01015191,Torbay 013B,Unable to prosecute suspect,576345a8383aa41c7bb6d4ee3ff492f485d771dda06238ecf742e193982a9c5b,2021-02,-3.593339,50.442398
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near A3058,E01018847,Cornwall 032D,Suspect charged,e247a01629ee987ed5b9a47ededdf2a20a2a006f4d6304fe41e0db1a27a9dd0e,2021-02,-4.93539,50.351965
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near STATION APPROACH,E01019020,Cornwall 021C,Suspect charged,e65c0568cbf382103fc2667ba4f4f6af0fa328c9581742989fcb3351c9f3bcf1,2021-02,-5.074791,50.415242
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near BELMONT PLACE,E01015170,Plymouth 024B,Unable to prosecute suspect,05331eb120c76c86f89437561bb612857a5dd28367b68c6b21f33ffcd24deb4b,2021-02,-4.166803,50.379531
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Nightclub,E01015155,Plymouth 029C,Offender given a caution,94e28bb7f9c8ba612cfaf0457dbb0a08447aef4d8b68f2859092d3e9fb785516,2021-02,-4.150334,50.369637
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Supermarket,E01015157,Plymouth 029D,Offender given a caution,33ed20878479bbdd96eeaeef101203ef9b9299a85403be25fbf08a5c7c330ff3,2021-02,-4.154416,50.369409
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near URBAN TERRACE,E01018751,Cornwall 013B,Offender given a caution,4b8e91cf80c5bd71e9acd3808a4d0fc70ce310012dfe8dbf4d3403c241f0738a,2021-02,-4.312671,50.506691
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near MOOR VIEW,E01015040,Plymouth 014B,Unable to prosecute suspect,b89b736e60ebb639915f34e36dd6b62499044668c26ddc48cb083d3795218dd6,2021-02,-4.171782,50.387218
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near LORRIMORE AVENUE,E01015168,Plymouth 020D,Unable to prosecute suspect,8cc3eb3ee6d9fee1aa50210241e2034dc591f50cb34897a0527a02a8a7748833,2021-02,-4.17058,50.383688
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near BROOK STREET,E01018840,Cornwall 062C,Suspect charged,874dff06c7c62fe3683c3a3063ed563a7a393253b654114d77e7fb678beb4041,2021-02,-5.074486,50.153844
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near B3415,E01019025,Cornwall 035B,Suspect charged,34fd979edc96e24a9328ef1b462e0f4439ff8ae7bfceb5e133673102a9f9cc04,2021-02,-4.651839,50.337419
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near RIVERSIDE WAY,E01019947,East Devon 010B,Suspect charged,14511f4796d851c118aa9aee7eed75fd06678acdc58656f84e4792ed25714f79,2021-02,-3.061626,50.705176
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Supermarket,E01015252,Torbay 003D,Unable to prosecute suspect,783f2c2912d9ae1fd92602fa32fbc4b3a54c4c034aa5c6d5aac7cbaf6487f1eb,2021-02,-3.539439,50.491797
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Parking Area,E01018878,Cornwall 053E,Offender given a caution,6246e71bfd043789737fb77031979723631bf7e16a04ec8892e1eb39afd02010,2021-02,-5.300017,50.215092
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near CAMDEN ROAD,E01015216,Torbay 006C,Unable to prosecute suspect,39880899a6350929427a3dbe4bc0e28fa14d29b1e8d46b3cb16e312fa4539d68,2021-02,-3.523628,50.469674
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Hospital,E01015251,Torbay 003C,Suspect charged,85f3aa2d959b710d5bfffb94042618cde39d42aabc857476ac563d64bd32d915,2021-02,-3.553804,50.482316
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Parking Area,E01018923,Cornwall 011A,Suspect charged,b06764c44bdff0381feba9ad8cfef25a71f40199d6af98f761e4a0a28dd784ae,2021-02,-4.739702,50.525797
,,Devon & Cornwall Police,Devon & Cornwall Police,,,On or near Park/Open Space,E01020143,South Hams 006B,Suspect charged,6e2be1bb6a908aa98031a0e22e7553fc3af9e0843bbad165646692a99d8bc9b8,2021-02,-3.782683,50.363714
