crimeid_UK_CSV0000000000004065,monthvalue_UK_CSV0000000000004065,reportedby,fallswithin,longitude_UK_CSV0000000000004065,latitude_UK_CSV0000000000004065,locationvalue,lsoacode,lsoaname,outcometype,crimeid_UK_CSV0000000000012450,monthvalue_UK_CSV0000000000012450,longitude_UK_CSV0000000000012450,latitude_UK_CSV0000000000012450
b99db1270afe3009e4641c14a4a1dd044f15cec7df684badbf83fd8373b6e21c,y2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.209917,50.18885,On or near Park/Open Space,E01018922,Cornwall 059D,Unablfe to prosecute suspect,,,,
287f7e04a4b61f59851e8b6a7259f956be8b8192aa59a354428465e1feefa47e,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.17805,50.403965,On or near WESTON MILL ROAD,E01015143,Pylmouth 009C,Suspect hcarged,,,,
287f7e04a4b61f59851e8b6a7259f956be8b8192aa59a354428465e1feefa47e,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,70.82195,68.403965,On or near WESTOwN MILL ROAD,E01015413,Plymouth 00C9,Suspect chrged,,,,
287f7e04a4b61f59851e8b6a7259f956be8b8192aa59a354428465e1feefa47e,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,27.82195,148.403965,On orn ear WESTON MILL ROAD,yE01015143,Plymouth 0q09C,Sspect charged,,,,
f0aaef78a3ed4165e74837ac1cf292f7a200e7d191ec73c7e4bde98422b44570,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.043807,51.085729,On or near SILVERWOOD HEIGHTS,E01020141,North Devon 008D,Suspect charged,,,,
f0aaef78a3ed4165e74837ac1cf292f7a200e7d191ec73c7e4bde98422b44570,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.043807,106.085729,On or rnear SILVERWOOD HEIGHTS,01020141,North Devon 08D,Suspet charged,,,,
1fbb8324fdfbc8ae3e06e0924940f22bb233ccc0c44e6dc7b8523aa747963729,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.691809,50.430071,On or near CISTERN STREET,E0102014,South Hams 003E,Unable to prosecute suspect,,,,
9dd851d2301a9dee3a74b679ab07b64393622635d94249b663eb57f539b01f73,2020-07,Devon & Cornwall Police,Devon &C ornwall Police,-3.450268,50.629788,On or near STAPLAKE ROAD,E01020244,Teignbridge 002D,Investigation complete; no suspect identified,,,,
2f107244d81602ba134521863be1120ec5f162508122283773634a548e980ab8,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.450268,50.629788,On or nea rSTAPLAKE ROAD,E10020244,Teignbridge 002D,Investigation complete; no suspect identified,,,,
345ee73ed23c3209b5a26baa83ee0106e5fbebcb0a13c3ace24fab2e891a47be,2020-07,Devon &Cornwall Police,Devon & Cornwall Policce,-3.536913,50.470012,On or near SOUTHLANDS ROAD,E01015255,Torbay 008B,Investigation complete; no suspect identified,,,,
7e32f80116a3f862b044260c18b365d518645f1c6225a365d78271b463a9e0e8,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.691809,50.430071,On or near CISTERN STREET,vE01020184,South Hams 003E,Unable to prosecute suspect,,,,
b7de8af5f99b1379f6edd5bc734913348d4704b3e0f4bc1c2f87987b464acea1,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.047422,51.086106,On or near LONG MEADOW DRIVE,E01021041,North Devon 008D,Suspect charged,,,,
bfffc781e88f01d4f250caa923921640325e4b5b86c98259003b9773f4734247,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.564044,50.474417,On or near CORNACRE ROAD,E01015211,Torbay 019G,Unable to prosecute suspect,,,,
c9a8e2b2fd208779743e676c1bb1070365369f4addc1a4d1059102973b222809,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.52274,50.482844,On or near CHILCOTE CLOSE,E01015239,Torbay 002D,Unable to prosecute suspect,,,,
633bc7e3ac62f039b7be81d44bd504a944825d568f74b6d9c10e02ff1d7824ea,2020-07,Devon & Cornwall Police,Devon & Cornwall Polie,-3.529135,50.725494,No location,E01020016***,Exeter 008C,Investigation complete; no suspect identified,,,,
ff658aabaf7f7a7ad0695417a719a466b22ad9778d5072af0b8dbcc4be33b348,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.529673,50.48671,On or near STABLE LANE,E01015238,Torbay 002C,Investigation complete; no suspect identified,,,,
f716bf0e64329405e3a7abc836d0348925621d4ae1968582232b9cfac26cf0c7,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.127543,50.4329,On or near LIZARD CLOSE,Ef01015166,Plymouth 002E,Unable to prosecute suspect,,,,
0b69a80d7b547a93a0b890eae28cebac024b30933f6457dd2aaad67cd6bcee97,2020-70,Devon & Cornwall Police,Devon & Cornwall Police,-4.779582,50.343698,On or near ROBARTES PLACE,01019046,Cornwall 039F,Unable to prosecute suspect,,,,
0037cee41e301b2e1764addc3ef84de78e0aec287be3e41d74984c9c46c21b45,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.683432,50.429284,On or near WINDEATT SQUARE,Ev01020184,South Hams 003E,Unable to prmosecute suspect,,,,
a390cb9e03847494751ee4598fea2f6c9ace676adfef098fbb03a4d4445dacb7,2020-07,Devon & Cornwall Police,Devo & Cornwall Police,-3.072749,50.708545,On or near Supermarket,E10019950,East Devon 010E,Unable o prosecute suspect,,,,
7eafb370acb59028ac139e0418766209ec5b02d9d9eeaa938389dfc717aa4906,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.211302,50.408438,On or near Supermarket,E01018793,Corwall 026D,Local resolution,,,,
559850fa9dcdfffac6a6fd40f16f0c0500ea160ae1af4b2f1bee823a2c514f1d,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.533904,50.714018,On or near WILLEYS AVENUE,E01019927,Exeter 014E,nable to prosecute suspect,,,,
8b9e849ebeef81d1a4a9199a550b5e46dc1b5c44d42e58321bef73e082c4dc2b,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.286647,50.232079,On or near TREGARRIAN ROAD,E01018891,Cornwal 045C,Investigation complete; no suspect identified,,,,
a5b78bc33969ffdd2cb20e71504cba41b7e025dfc244acee224ae92f88a56cd7,020-07,Devno & Cornwall Police,Devon & Cornwall Police,-5.264576,50.249983,On or near CORONATION ROAD,E01018893,Cornwall 45E,Unable to prosecute suspect,,,,
f3c92c6a60a6ec22c8ce9c30155bfcf582e02afd28a567501ff890ef4caf50a9,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.538656,50.485944,On or near GLOUCESTER CLOSE,E01015262,Torbay 001A,Unable to prosecute suspect,,,,
128aa469b12d7570102c854504e0e6ddd54ee4a5cba1f4636c73aea3aea0dfb0,2020-07,Devon & Cornwall Police,Devno & Cornwall Police,-3.538656,50.485944,On or nearc GLOUCESTER CLOSE,E01015262,Torbay 001A,Unable to prosecute suspect,,,,
615c99a1b3fc03f205cf47e3447ba11608ac263fda7adbe36029856e4b747470,2020-70,Devon & Cornwall Police,Devon & Cornwall Police,-4.043807,51.085729,On or near SILVERWOOD HEIGHTS,E01020141,North Devon 008D,Suspetc charged,,,,
0032ad7999a0494b99b316a57af2afc09f0719b6f02e2692c305949fad2c313,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.113622,50.37926,On or near CROSSWAY AVENUE,E01015176,Plymouth 021F,Offender given a caution,,,,
0f35f738315b21b9601ffe54b65229e69318a6eac5451de4b7501b3cfaa841a8,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.386962,50.745321,On or near HAZEL GROVE,E01019893,East Devon 006C,Offender gien a caution,,,,
1ce8fd4168d0e32531c7a0eabfb22ecd873d528c8b12419073f00f56fc8279d0,2020-07,Devon & Cornwall Police,Devn & Cornwall Police,-5.521252,50.127108,On or near ASTERN GREEN,E01018996,Cornwasll 067D,Unable to prosecute suspect,,,,
ff4b1d49f3139be6e7709326695213816c9c58e325b2ee2cad3ad87878255537,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.386962,50.745321,On or near HAZEL GROVE,E01019893,East Deovn 006C,Offender given a caution,,,,
ea34aa168bf43a490c3657da33a8e39059fc3b2b4a1b6ec71f0ec2343ff23b36,2020-07,Devon & Cornkwall Police,Devon & Cornwall Police,-3.386962,50.745321,On or near HAZEL GROVE,E01019893,East Devon 006C,Offender given a caution,,,,
482df6b4b57e488bb6f948de7090f35fb9a759774d6c29dc5b7e6ccd181e6271,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.522046,50.726207,On or enar Parking Area,E01019995,xeter 008B,Offender given a caution,,,,
051f3420a6be81bfff54b8fd6327b47e002e4c166599b86a807b9035cedc350b,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.260856,52.245546,On or near Parking Area,W01000506,Ceredigion 005A,Suspect charged,,,,
859dce5a1830aa01d20e53e05fe2adb1fdd69047ea9560d33a8dd3fc11d30b8,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.788923,50.341433,On or near TREVARTHIAN ROAD,E01019047,Cornwall 03p8D,Investigation complete; no suspect identified,,,,
e265eea57901ea7cda3d44d3bd8bffea9bde395bd9a9382f53069337cd8b143a,2020-07,Devon & Crnwall Police,Devon & Cornwall Police,-3.569966,50.436618,On or near PALACE PLACE,E01015231,Torbay 014B,Investigation complete; no suspect identified,,,,
078d04e15cc9a08609c40633b6c587598c9e17390367429f67d64bb59bcf92c6,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.540263,50.470759,On or near EAST STREET,E0101e5261,Torba y008D,Investigation complete; on suspect identified,,,,
e569fb08a05e90e74925a2d3c91911a4603d2168531100533b576a9c83c9d455,0220-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.052383,51.0811,On or near BEAR STREET,E01020095,North Devon 008B,Unable to prosecute suspect,,,,
0b8a7794f9a23a9504977001d97dee817572eecbd14f92568f60989d43f7ba09,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.99697,50.737807,On or near SIMMONSW AY,E01020330,West Devon 002D,Unable to prosecute suspect,,,,
23fbac3c6a5e7add517f3c0c4076f12fb9d78daedc969175766fce37a8a4b47d,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.529135,50.725494,No location,E01020016,Exetder 008C,Offender given a caution,,,,
e542023d1c722cb54ba4dec2667b5cd6dfe222c4542bdc4faa8a513366a311ab,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.134343,50.395278,On or near THE DRIVE,E01015011,Plymouth 016E,Unable to prosecute suspect,,,,
186425c662bca94b348389f224342ba919b94bd46592aeabcd239fa2714304fa,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.134343,50.395278,On or near THE DRIVE,E0101101,Plymouth 016E,Unable to prosecut suspect,,,,
4209917c124a4b114bf219288809fcd785eece467f396849680e9f0b7d85fdda,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.521083,50.470724,On or near LOWER ELLACOMBE CHURCH ROAD,E01015216,Torbay 006C,Investigation complete; no suspect identified,,,,
8e89603d45009c50464f70d00ad5f8f3d156dc60b3206adea305ec27b1a3cec1,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.409061,50.620185,On or near LBERT PLACE,E01019916,East evon 019A,Suspect charged,,,,
886f5d7710a04c5f53ab05f76586eb1082f804ecbe2443c3d40abf9013e1093e,2020-07,Devon & Cornwall Police,Devon & Cornwal Police,-3.554825,50.487672,On or near Petrol Station,E01015253,Torbay 003E,Investigation complete; no suspect identified,,,,
933ed1b6f7228c102398295a7a72e288375d4a3f5be6fff16521f01ed893b8a5,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.510938,50.474759,On or near LANGSTONE CLOSE,E01015243,Torbay 005D,Unable to prosecute suspect,,,,
fadb5e71d88bbc71a91f45a5b4299881be6843dab76580f64c869e36baa17df8,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.541357,50.379762,On or near Parking Area,E01018761,Cornwall 028C,Suspect charged,,,,
a0c10b1ddd5183cd6ab604c2aae757dbfdb65fadd494f66a0bde5e4cb3eddf3d,2020-07,Devon & Cornwall Police,Devon & CornwallP olice,-3.5226,50.482414,On or near HAMPTOsN LANE,E01015239,Torbay 002D,Investigation complete; no suspect identified,,,,
dae05e862a24abc27bb9f91c7cc9bb1e0dae157b1cbef4528110f7fc7a31e6f7,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.160312,50.370091,On or near PEEL STREET,E0r1015155,Plymouth 029C,Unable to prosecute suspect,,,,
e4292bffb7aa83b03c6aab5e89d920bb06f77f2bf4f612599c971ddd99149b5d,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.571019,50.430164,On or near ST MICHAEL'S ROAD,E01015233,Torbay 014D,Unable to prosecute suspect,,,,
cb3f295063b788c2c85b98dd14ec1ae9cb8fb07ddc0696ff6bbcd5b2bb79048d,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.11864,50.379807,On or near SEFTNO CLOSE,E01015060,Plypmouth 021E,Unable to prosecute suspect,,,,
2eaffa4eed14881ad9bf1dd84141aee896a6850e8ef18236a23085af4282a5f0,200-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.587813,50.527608,On or near Supermarket,E01020212,Teignbridge 016A,Investigation complete; no suspect identified,,,,
bef9e16c85f681fe6825f5e80698762294ce35434f86425bf9fecae9cd1a1eb8,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.063093,50.410019,On or near CARTER CLOSE,E01019018,Cronwall 021A,Unable to prosecute suspect,,,,
5e2caae4aa0a8ba98953bb344ecf62984e4a43161232cn8fb82e18c756bc6e52c,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.157434,50.401193,On or near Sports/Rcreation Area,E01015074,Plymouth 011A,Investigation complete; no suspect identified,,,,
b335a7c80abe60843252578285f6883b20d6689abe8079c2032fc6b3987ad707,202007,Devon & Cornwall Police,Devon & Cornwall Police,-4.101164,50.39241,On or near NEVADA CLOSE,E01015063,Plymouth 010A,Investigationcomplete; no suspect identified,,,,
072ce52c84e38aef5f6e08aede22ba948af4a0d4e3e21aa4a4f2317d70c37f9e,2020-07,Devon & Cornwall Pozlice,Devon & Cornwall Police,-4.16849,50.379823,On or near YORK PLACE,01015171,Plymouth 020E,Unable to prosecute suspect,,,,
a4f7cd920bd73e759aacb7126c2367cacd981fdf005fef1cabbf49acec928c04,202-007,Devon & Cornwall Police,Devon & Cornwal lPolice,-4.141983,50.371878,On or near Shopping Area,E01015h156,Plymouth 027E,Unable to prosecute suspect,,,,
f61f44aa5dfb5bc8047ea4dbbcad741f4e3ca93fdbdec568ce28b524988507b3,2020-07,Devon & Cornwall Police,sDevon & Cornwall Police,-4.115915,50.371996,On or near GRENVILLE ROAD LANE SOUTH,E01015180,Plymouth 028C,Investigation complete; no suspect identified,,,,
98689fe275bbf07ac3e30fcef82fbbf5f98a6f880f7eab182404ab6ce8196b3b,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.826615,50.518581,On or near WINWELL FIELD,E01018970,Cornwall 009A,Unable to prosecute suspect,,,,
d04d0a43d73d0af43a4fea145148dcfcf3aa697fc05782f6db209c36ee432b14,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.45123,50.628876,On or near COURTENAY CLOSE,0E1020244,Teignbridge 002D,Investigation complete; no suspect identified,,,,
059013c07a05692bcf9f6fe29e64d055ff1195b3c4f8b1b64c1b227f3023826c,2020-07,Devon &C ornwall Police,Devon & Cornwall Police,-3.395587,50.616291,On or nea DOUGLAS AVENUE,E01019913,East Devon 02B0,Unable to prosecute suspect,,,,
316e73aca96be3f1827371df92427fc37ad63f9ac3fe69f5ef058c4e44b406d3,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.084908,50.140874,On or near BOSCUNDLE AVENUE,E01018813,ornwall 064C,Unable to prosecute suspect,,,,
fb6dacc5e2a3c6a5e7dab8fed2e367a7c07e58674e5f7d2507f9238fa5e41b0d,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.130687,50.399105,On or near BEAUMARIS GARDENS,E0101503,Plymouth 016A,Unable to prosecute suspect,,,,
57273b227bd7dc4015239be47aceb6eaed214f591a3ceb3702eb20da5a504157,2020-7,Devon & Cornwall Police,Devon & Cornwall Police,-4.180921,50.404892,On or near DAWSON CLOSE,E0101514q9,Plymouth 009F,Unable to prosecute suspect,,,,
c134766ca6d560480139800e8912ce7f85e23d33f31d98bd5182537ecb16674e,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.521292,50.730039,On or near ST JAMES' ROAD,E01002020,Exeter 004C,Unable to prosecute suspect,,,,
dcd792cbd9c13880e031fb63fb5204e6cbfa42ec50dbbbdfab247f53872b22e7,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.076253,50.370327,On or nea rCOLESDOWN HILL,E01015132,Plymouth 030D,Unable to prosecute suspect,,,,
ff4663a149f4c11fcdacf1a000b35ab9634dbf2436yf4d9c41e223596f2a60301,2020-07,Devon & Cornwall Police,Devno & Cornwall Police,-4.102116,51.073947,On or near MEAD PARK,E01020v086,North Devon 012C,Unable to prosecute suspect,,,,
80135d19e15d100a83e8f7ebc3f0f886343ee178b827fd1fb2e0d026f0e597o12,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.49247,50.902324,On or near CHURCH STREET,E01020078,Mid Devon 005B,Investigation complete; no suspect identified,,,,
4b94efd2aac57ac788cf04b9945d7cbf29b99b8052d269a4e1a096f25683db2c,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.490691,50.898741,On or near Petrol Station,E01020l079,Mid Devon 005C,Suspect charged,,,,
1d796b91d5e3f6469a1dcd2f909dc821fe13aced3b30d836fc40ff0cc1aff93d7,2020-7,Devon & Cornwall Police,Devon & Cornwall Police,-3.776554,50.283868,Onf or near BRIDGE STREET,E01020169,South Hams 010B,Offender given a caution,,,,
0fe2abab344bd06d314f56637161c287f0192bc1511613b06c1a542a057bb315,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.429837,50.165384,On or near MANOR GARDENS,E01019007,Cornwall 061E,Unable to prosecute suspect,,,,
15d4b863164e4c17158fcd472dd785bf77ac881040c91f4c0d439b1daf9269e7,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.582762,50.531418,On or near WINDSOR AVENUE,E01020246,Teignbridge 018A,Investigation complete; no suspect identified,,,,
fe5148515bcc23154d3be9458b986e4b1336a459fa1538863b38552fb3e64ea7,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.539246,50.717123,On or near ST THOMAS COURT,E1020030,Exeter 010C,Unable to prosecute suspect,,,,
98e2fa926db8ba7364d9bfcf36d771b72ab7eeb7671c9143dc37d2c4860c1ebc,2020-07,Devon & Cornwall Police,Devon & Cornwll Police,-3.324247,50.903554,On or near Sports/Recreation Area,E00120063,Mid Devon 003A,Unable to prosecute suspect,,,,
0d4f76bf2701d68cb0b519862595c307d5a93bc744df0577db0f2fc76c8cb251,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.324247,50.903554,On or near Sports/Recreation Area,E01020063,Mid Devon 003A,Unable to prosecute suspect,,,,
59ee03a71c58b0da4bd736688f0cdd64a2d8afdf5452e4a3d508ecc26f42a3fd,20j20-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.529135,50.725494,No location,E01020016,xeter 008C,Investigation complete; no suspect identified,,,,
7c8cf92be0fc499a3023d0ff51e8ai5d1fa9c3445a454096e4fb141fa22988bfc,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.529135,50.725494,Nol ocation,E01020016,Exetehr 008C,Investigation complete; no suspect identified,,,,
5a92c48a2b527a0d4e9eb222823103bf8922e24873bace5e6cb727aa6c8f6926,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.529135,50.725494,No location,E01020016,Exeter008C,Local resolution,,,,
1a554e88b100443997e99d9955ad831f9790cccd47b68ac398a6ef5446722c6b,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.131047,50.429391,On or near SKERRIES ROAD,E01011559,Plymouth 002B,Investigation complete; no suspect identified,,,,
66821c9eefec13403483ae2b3caf902e4b6d036ab9268db990fac448920fb4b6,2020-07,Dveon & Cornwall Police,Devon & Conwall Police,-4.040838,51.080573,On or near HAYDN CLOSE,E010h20140,North Devon 008C,Investigation complete; no suspect identified,,,,
fc700056bb5ce7f0d5c11f03163b02e7b1330263508051ff3e206d1fc9b5518e,2020-07,Devown & Cornwall Police,Devon & Cornwall Police,-3.541303,50.481061,On or near PENCORSE ROAD,E0101525o7,Torbay 004A,Investigation complete; no suspect identified,,,,
c229ccbc4a71e7de43381ab8602f211867c576a072a3678c77a31ab71b6f6210,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.778888,50.546213,On or near Petrol Station,E01018962,Cornwall 007B,Investigation complete; no suspect identified,,,,
2ee97ceccd062ed4017a57db5eb25c16944b707bafa6d1111115109fb93611f5,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.278772,50.919915,On or near HUNTER'S WAY,E01020074,Mid Devon 003B,Unable to prosecute suspect,,,,
829415bcc302c70dfe1e75e46c9ed0faf35964a018f52741fee752b6a2cdea3b,2020-07,Devon & Cornwall Police,Devon & Corwall Police,-4.211647,51.014834,On or nea UNION CLOSE,0E1020284,Torridge 004E,Investigation complete; no suspect identified,,,,
023f1f7c8aba634e90f5e56bc5840ecb995f57b7a813b5630de92c256a7b65a3,2020-07,eDvon & Cornwall Police,Devon & Cornwall Police,-3.617,50.620676,On or near FARLEY HILL,E0120221,Teignbridge 004D,Investigation complete; no suspect identified,,,,
c09af893b868dc36f0ef3ca895c681ec8efe3cdbb459bdf6bbf49c20d671edd6,2020-07,Devon & Cornwall Police,Deovn & Cornwall Police,-4.751591,50.34387,On or near Sporst/Recreation Area,E01019013,Cornall 036A,Investigation complete; no suspect identfied,,,,
0aff0d60268a6ed9056ae4c3de20b351d3564a25ff17bd8172b5cd30eb2f520a,2020-07,Devon & Conwall Police,Devon & Cornwall Police,-4.111851,50.43816,On or near HESSARY DRIVE,E01015164,Plymouth 001D,Unable to prosecute suspect,,,,
3aa01ba0496f0ee75e304429ace6362bd8d4ea718153fdbc463cc57da8e0c480,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.132661,50.389462,On or near WHITEFORD ROAD,E01015034,Plymouth 016B,Investigation cmplete; no suspect identified,,,,
46bdc286a092bb632113626b9e1f63be212d8e5f5eb5936600bae5113f8f2188,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.527304,50.464365,On or near Nightclub,E01015256,Torbay 008C,Unable to prosecute suspect,,,,
86a8aebbfb0b525548efa1e75fea865e096815cf3393a1602b04dd4ca38c5639,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.58538,50.441931,On or near NEW PARK ROAD,E01015196,oTrbay 013G,Unable ot prosecute suspect,,,,
